183.1354857505876,0.0,0,0.0,5.460438188161419,30.552501773540712,-25.092063585379293
183.32542641818281,0.19640551991394517,0,-0.18994066759520933,5.454780711754105,30.566050967215013,-25.11127025546091
182.43619863850893,-0.0873983104531817,50,0.8892277796738881,5.481368321982337,30.451103633093144,25.030264688889194
183.14218959496685,0.016055248197620386,0,-0.7059909564579243,5.460238311071728,30.50003900408141,-25.039800693009685
183.14218959496685,0.0,0,0.0,5.460238311071728,0.0,5.460238311071728
183.27859390789303,0.16074403812286775,0,-0.1364043129261745,5.456174551964054,30.48659915060275,-25.030424598638696
184.47920483604477,-0.42526890752985125,0,-1.2006109281517467,5.420665168677123,30.446785044281796,-25.026119875604675
184.33574761803538,0.009027876755141051,50,0.14345721800938804,5.4248837402505,30.49826779369491,24.92661594655559
184.33574761803538,0.0,0,0.0,5.4248837402505,0.0,5.4248837402505
184.01817332023003,0.31494381120667114,50,0.3175742978053506,5.434245878855624,30.479183732561815,24.955062146293805
183.6510470443395,-0.16026689109568082,50,0.36712627589054136,5.445109168141942,30.446721248434994,24.998387919706946
182.6567880035032,0.16096714664050182,50,0.9942590408362832,5.474748630643942,30.42030576801272,25.054442862631223
182.6567880035032,0.0,0,0.0,5.474748630643942,30.488014821587477,-25.013266190943533
184.16910240158143,-0.18253339563290183,0,-1.5123143980782174,5.429792440533789,30.49069250477446,-25.060900064240673
184.55421413219054,0.011319092108276863,0,-0.3851117306091112,5.418462020508135,30.45640889783276,-25.037946877324625
183.17498043612864,0.2741658694176117,50,1.3792336960619025,5.45926085330573,30.441677390652142,25.017583462653587
183.03902777343828,0.005727453342444733,50,0.13595266269035733,5.463315731974813,14.703246013010197,40.760069718964616
183.03902777343828,0.0,0,0.0,5.463315731974813,0.0,5.463315731974813
183.50395657123954,-0.39481765148284964,0,-0.4649287978012637,5.449473780756231,30.47483944584588,-25.02536566508965
184.38258386819388,0.1360203447672852,0,-0.8786272969543347,5.42350572934183,30.436999369455595,-25.013493640113765
185.2183409285898,-0.17334690952593945,0,-0.8357570603959346,5.399033351592033,30.467353536967185,-25.06832018537515
