162.45168408493663,0.12346566630781552,50,0.07219324236177727,6.155676413161451,31.0820073083233,25.073669104838153
162.45168408493663,0.0,0,0.0,6.155676413161451,31.079520668731128,-24.923844255569676
162.45168408493663,0.0,0,0.0,6.155676413161451,0.0,6.155676413161451
162.45168408493663,0.0,0,0.0,6.155676413161451,0.0,6.155676413161451
162.0967108888041,0.013210405319227903,50,0.35497319613253353,6.169156638137988,31.079060968326697,25.090095669811294
163.38694672823118,0.1284451834119551,0,-1.2902358394270834,6.120439974090126,31.154248960623963,-25.03380898653384
163.86479382382737,119.68379420586606,0,-0.4778470955961893,0.0,31.05361552799944,-31.05361552799944
165.3479690685124,0.3254529492123197,0,-1.483175244685043,0.0,31.15029897037801,-31.15029897037801
164.56094960212,-119.77802888157856,50,0.7870194663924224,6.0767758232911735,30.9894850908571,25.08729073243407
164.27792461123414,-0.11055619827408236,50,0.2830249908858491,6.087245150962998,31.037766422656823,25.049478728306177
164.27792461123414,0.0,0,0.0,6.087245150962998,0.0,6.087245150962998
165.0775150387929,119.9669966875712,0,-0.7995904275587691,0.0,31.05024720717108,-31.05024720717108
164.77059092800994,-0.09624515682136803,50,0.30692411078297255,0.0,31.052884335118762,18.947115664881238
164.77059092800994,0.0,0,0.0,0.0,0.0,0.0
165.14041568197962,0.21432335211126485,0,-0.36982475396968084,0.0,31.050656087798817,-31.050656087798817
166.0134394924596,-0.2073837849136595,0,-0.8730238104799923,0.0,31.364280391200744,-31.364280391200744
166.61351149327237,0.34519292606836416,0,-0.6000720008127587,0.0,31.001259441602365,-31.001259441602365
166.24965122563148,-0.12541345090642153,50,0.36386026764088797,0.0,30.955505569809397,19.044494430190603
165.4934188345172,0.2076768862287679,50,0.7562323911142812,0.0,31.02234208868054,18.97765791131946
165.00930087381656,-119.90810928715487,50,0.48411796070064383,6.0602644499700355,31.36556522074736,24.694699229222675
