159.72672281437096,0.03918079106763983,0,-0.4888444051369447,6.260693153782205,14.467937826929834,-8.20724467314763
160.34126369758835,0.3977415387925163,0,-0.6145408832173871,6.236697759137349,30.44805974462225,-24.2113619854849
160.12346106398687,-0.19920623985449026,50,0.21780263360147956,6.2451810206649885,30.304947303835963,25.940233716829024
160.12346106398687,0.0,0,0.0,6.2451810206649885,30.433607306790105,-24.188426286125114
160.12346106398687,0.0,0,0.0,6.2451810206649885,30.433363118590666,-24.188182097925676
160.1720271506943,0.02417673695929423,0,-0.04856608670743867,6.2432874066029775,14.452530375439029,-8.209242968836051
161.7642518545221,0.2824911560949026,0,-1.5922247038277817,6.181835532484152,14.444955567598136,-8.263120035113984
160.96887876047424,-0.1428865504566481,50,0.7953730940478465,6.212380975132623,14.526106606568943,41.68627436856368
160.96887876047424,0.0,0,0.0,6.212380975132623,0.0,6.212380975132623
160.8761902640888,-0.2038695693400996,50,0.09268849638544907,6.215960226049825,14.432671119044045,41.78328910700578
161.3288392694612,-0.08014817328687585,0,-0.4526490053724217,6.198519771965503,30.40989984908247,-24.211380077116967
161.3288392694612,0.0,0,0.0,6.198519771965503,0.0,6.198519771965503
161.3288392694612,0.0,0,0.0,6.198519771965503,0.0,6.198519771965503
160.5060189599956,-0.3632897439277478,50,0.8228203094656124,6.230295950765805,15.974833573227869,40.25546237753794
160.5224859300541,0.06890800866129254,0,-0.016466970058502284,6.229656824750016,30.48820690241696,-24.258550077666943
159.98688730439045,-0.20559467767899875,50,0.5355986256636527,6.2505122566539075,30.437919386933174,25.81259286972073
159.98688730439045,0.0,0,0.0,6.2505122566539075,0.0,6.2505122566539075
159.98688730439045,0.0,0,0.0,6.2505122566539075,30.450010484274735,-24.19949822762083
162.50835324589013,0.23406470009434344,0,-2.5214659414996845,6.1535298341674025,15.988078161365337,-9.834548327197934
162.61590590807737,-0.14878985531704103,0,-0.10755266218723136,6.149459946219987,15.932840785121819,-9.78338083890183
162.98623576556483,-0.2889628030555009,0,-0.3703298574874623,6.135487425075416,30.39465482178737,-24.259167396711952
162.85926202166394,0.1177219593337071,50,0.12697374390089067,6.140270977446635,0.0,56.14027097744663
163.99837513550094,0.5031264504124913,0,-1.1391131138369985,6.097621389076365,15.97351823298797,-9.875896843911605
