185.62358229953765,-0.0737295539110221,50,0.4233495056491279,5.387246531996763,30.123907059258293,25.263339472738473
185.76339269693926,-0.08235843679440791,0,-0.13981039740161805,5.3831919490802695,30.132702891056255,-24.749510941975984
185.0569488749165,-0.08546124325579285,50,0.7064438220227771,5.403741962026614,30.10142431189191,25.302317650134704
184.62482116578727,0.062094112260524525,50,0.43212770912921883,5.416389809808029,30.059718495281462,25.35667131452657
184.37315278007867,0.1696926696666594,50,0.25166838570859795,5.423783153465981,30.24273082212865,25.181052331337334
183.82438757128864,-0.1676500293788763,50,0.5487652087900301,5.439974604088871,30.100019321688755,25.33995528240012
184.42672267343858,-0.1745159996912662,0,-0.6023351021499366,5.422207722959345,30.287461827309386,-24.86525410435004
186.1666878401983,-0.013846521443866777,0,-1.7399651667597311,5.371530275375473,30.10090854738607,-24.729378272010596
186.98506364446894,0.04922846168724959,0,-0.8183758042706302,5.348020748338421,30.047356223626245,-24.699335475287825
187.19521295423135,-0.14191975997476902,0,-0.2101493097624143,5.342016947006529,30.00071637363007,-24.658699426623542
187.443440061018,0.04590795492953248,0,-0.24822710678665771,5.334942634826124,30.10094556968258,-24.766002934856456
189.1611597948377,-0.1336315586361252,0,-1.7177197338196777,5.286497508709452,30.075685173177114,-24.78918766446766
190.06570524369945,0.4066296847927049,0,-0.9045454488617679,5.261338434084227,30.09258940789204,-24.831250973807812
189.50164869825133,-0.08163236210108948,50,0.5640565454481248,5.276998943646804,30.175782080321227,25.101216863325575
189.68767682687715,-0.2430142307238441,0,-0.1860281286258214,5.271823751168998,30.123874366004962,-24.852050614835964
189.09382204551173,0.006242312426593344,50,0.5938547813654225,5.2883800707107005,30.15008521502967,25.138294855681032
188.95447130225077,-0.08500549803497393,50,0.13935074326096242,5.292280162031225,30.153515917943892,25.138764244087334
188.42018389429327,0.002724621934675042,50,0.5342874079574926,5.30728703969961,30.105495191296793,25.201791848402816
188.42018389429327,0.0,0,0.0,5.30728703969961,30.092623258022236,-24.785336218322627
188.77231313704,0.1611265373216213,0,-0.3521292427467131,5.2973870128616065,30.135390059425255,-24.83800304656365
188.77231313704,0.0,0,0.0,5.2973870128616065,30.098819741951885,-24.80143272909028
190.1860461806188,0.3179796038840266,0,-1.4137330435788158,5.258009302377024,30.05614158986104,-24.798132287484016
191.11754766619265,0.07282124179528182,0,-0.9315014855738468,5.232381914750222,30.080395878222845,-24.848013963472624
190.45605574143605,0.00017265330944837842,50,0.6614919247566036,5.250555022296609,30.068548186903325,25.182006835393285
