164.31439619847626,-0.2948157383295135,0,-0.8979875725491979,6.085894012549542,30.730217828408772,-24.64432381585923
164.42983392469833,0.09806372230332273,0,-0.11543772622206916,6.081621419492257,15.941537638359565,-9.859916218867308
164.42983392469833,0.0,0,0.0,6.081621419492257,15.986618628339784,-9.904997208847526
162.42401552495866,0.15635630391705982,50,2.005818399739667,0.0,30.741190946981106,19.258809053018894
161.47429176441213,0.2596265326484968,50,0.949723760546533,0.0,16.016955095683194,33.983044904316806
160.36202120620442,0.17218069253260643,50,1.1122705582077117,0.0,30.76483887978341,19.23516112021659
160.2397934235793,-0.11199750318143253,50,0.12222778262511724,0.0,16.00838574680338,33.991614253196616
159.33083241801367,0.1818088773103076,50,0.9089610055656294,0.0,30.72191305103062,19.27808694896938
159.33083241801367,0.0,0,0.0,0.0,0.0,0.0
159.75070330321785,-0.016525985456174452,0,-0.41987088520417615,0.0,30.74450677781261,-30.74450677781261
160.49325990857713,-0.11985497040937315,0,-0.7425566053592831,0.0,30.71842728783927,-30.71842728783927
160.35563682151107,-0.05383047096269894,50,0.13762308706606063,0.0,30.6945694202194,19.3054305797806
159.84992926873193,0.17941159021472686,50,0.5057075527791426,0.0,15.986066877642154,34.01393312235785
160.91516347111266,-0.02813334419028024,0,-1.0652342023807364,0.0,15.938284505482262,-15.938284505482262
160.11504969886383,0.2433674730941201,50,0.8001137722488352,0.0,30.734386943315673,19.265613056684327
159.73638769433975,0.16429321892919313,50,0.37866200452407384,0.0,30.77895610112651,19.22104389887349
159.73638769433975,0.0,0,0.0,0.0,30.77023345075031,-30.77023345075031
160.06459168920478,-0.29991867322919086,0,-0.32820399486502083,0.0,30.661959033686284,-30.661959033686284
159.56213069391896,0.13052985476445167,50,0.5024609952858157,0.0,15.9683478377973,34.031652162202704
159.98978091667246,-0.12569201217524062,0,-0.42765022275349907,0.0,30.799200800377207,-30.799200800377207
158.32342341444212,0.37049994254563023,50,1.6663575022303405,0.0,30.661540999812217,19.338459000187783
157.4100632849529,0.2999056257053023,50,0.913360129489206,0.0,30.74129867900632,19.25870132099368
157.41707153656785,0.21691210643539693,0,-0.0070082516149341245,0.0,30.68006556820943,-30.68006556820943
