150.7834580379534,0.26162130880226186,50,0.7869130970445894,0.0,15.896314110975599,34.103685889024405
150.7834580379534,0.0,0,0.0,0.0,0.0,0.0
150.7834580379534,0.0,0,0.0,0.0,0.0,0.0
151.88044826318603,0.009324697777742585,0,-1.0969902252326165,0.0,30.78143762038983,-30.78143762038983
152.46993489321656,0.14275178039638625,0,-0.5894866300305353,0.0,0.0,0.0
153.4155146571286,-0.2139440591710322,0,-0.9455797639120362,0.0,0.0,0.0
152.80517654230923,0.0833333333333055,50,0.6103381148193705,0.0,0.0,50.0
153.5715401094302,-0.2113347276472073,0,-0.7663635671209761,0.0,0.0,0.0
152.3019897170496,0.07135765395263505,50,1.2695503923806086,0.0,15.902236323877261,34.09776367612274
152.3019897170496,0.0,0,0.0,0.0,30.85397758505429,-30.85397758505429
152.70353200805812,0.15826514739422848,0,-0.4015422910085249,0.0,0.0,0.0
153.2810991591928,0.17297049226920969,0,-0.5775671511346729,0.0,0.0,0.0
153.73586276151028,0.23675724519869412,0,-0.4547636023174846,0.0,0.0,0.0
152.9249473101946,-0.10032099780862858,50,0.8109154513156795,0.0,0.0,50.0
151.24764896863383,0.1414293560748856,50,1.6772983415607712,0.0,30.777401614678283,19.222598385321717
151.1136803319959,-0.02587570848336007,50,0.13396863663791692,0.0,30.778366591278203,19.221633408721797
151.9035745300844,-0.12749909725801878,0,-0.7898941980884899,0.0,30.72541534321674,-30.72541534321674
152.86797455866903,0.06588451440885912,0,-0.9644000285846346,0.0,30.69555469870828,-30.69555469870828
152.9623256528511,-0.01949115050378758,0,-0.09435109418205911,0.0,14.87203554534642,-14.87203554534642
152.9623256528511,0.0,0,0.0,0.0,0.0,0.0
151.73744966469107,0.09194747466024111,50,1.2248759881600222,0.0,0.0,50.0
