161.87119452379008,0.0,0,0.0,0.0,30.13014330444679,-30.13014330444679
161.87119452379008,0.0,0,0.0,0.0,0.0,0.0
161.87119452379008,0.0,0,0.0,0.0,30.130136521450783,-30.130136521450783
163.19719907980874,-0.544760987196625,0,-1.3260045560186597,0.0,30.130134231911345,-30.130134231911345
163.19719907980874,0.0,0,0.0,0.0,0.0,0.0
164.75857075136523,-0.11437446941502571,0,-1.5613716715564863,0.0,30.142927705017236,-30.142927705017236
164.63878454641858,-0.1576405612935119,50,0.11978620494664938,0.0,30.088932710376028,19.911067289623972
164.22863464556602,-0.24067483261655553,50,0.4101499008525593,0.0,30.125603580039577,19.874396419960423
164.42509637202159,0.20216961482030626,0,-0.19646172645556703,0.0,30.128312262598627,-30.128312262598627
162.70732026160843,0.006150742117561947,50,1.7177761104131548,0.0,30.19649104452718,19.80350895547282
162.32458375534745,0.15014279288188703,50,0.3827365062609829,0.0,30.194796204653514,19.805203795346486
162.32458375534745,0.0,0,0.0,0.0,0.0,0.0
161.71284597608673,0.14192456530387432,50,0.6117377792607215,0.0,30.156225344911768,19.843774655088232
160.7739727217084,0.19573223217593494,50,0.9388732543783362,0.0,30.16060545254281,19.83939454745719
160.7739727217084,0.0,0,0.0,0.0,30.173751757208812,-30.173751757208812
160.3457420425197,-0.2073430143956898,50,0.42823067918868674,0.0,30.173418194248967,19.826581805751033
161.08391246730557,-0.13839986925483316,0,-0.7381704247858636,0.0,30.139768471475,-30.139768471475
162.1726209459566,-0.5095807003279376,0,-1.0887084786510286,0.0,30.230776419890695,-30.230776419890695
162.05750897153257,-0.015394096319162998,50,0.11511197442402477,0.0,30.09204084937828,19.90795915062172
161.89368833832563,0.12474321578336145,50,0.16382063320693874,0.0,30.172247495535984,19.827752504464016
162.80847946963297,0.2344580600081656,0,-0.9147911313073394,0.0,30.10668053268852,-30.10668053268852
162.86090785532758,-0.22663082144845248,0,-0.05242838569461128,0.0,30.11377273347999,-30.11377273347999
162.37637070314852,-0.3499525108763635,50,0.48453715217905824,0.0,30.31140825185965,19.68859174814035
161.6836526964512,0.24948842071129462,50,0.6927180066973335,0.0,30.222198815795196,19.777801184204804
