181.79661271324494,-0.14962334448614456,50,0.36608748544605874,5.500652542835548,31.2338539786645,24.266798564171047
181.7966127132449,0.11431018141456661,0,2.842170943040401e-14,5.500652542835549,31.375404577146213,-25.874752034310664
180.55764086978158,-0.07249556832999815,50,1.2389718434633323,5.538397573111855,31.316228553660164,24.222169019451687
180.55764086978158,0.0,0,0.0,5.538397573111855,0.0,5.538397573111855
181.79716388022322,0.28077549784370603,0,-1.2395230104416441,5.500635866128519,31.351267564346344,-25.850631698217825
181.74147083237207,-0.02495682232522256,50,0.05569304785115037,5.502321486780212,31.223505338478176,24.278816148302035
180.00319803528689,-0.09174229520476729,50,1.7382727970851874,5.555456852516394,31.346386864624193,24.2090699878922
180.7863231153362,0.00789133710703993,0,-0.7831250800493024,5.53139188168582,31.381909170303874,-25.850517288618054
180.7863231153362,0.0,0,0.0,5.53139188168582,31.313626213091467,-25.782234331405647
180.7863231153362,0.0,0,0.0,5.53139188168582,31.314456068564603,-25.783064186878782
181.92698544211578,0.03984485025284812,0,-1.1406623267795908,5.496710658783344,31.236026068676182,-25.73931540989284
181.08444613368866,0.11247225406422956,50,0.8425393084271207,5.522285438373504,31.226381597277392,24.29590384109611
182.66422298205788,0.4380307554061318,0,-1.579776848369221,5.474525792049736,31.283683323103002,-25.809157531053266
181.79399839003116,0.10206354785754002,50,0.870224592026716,5.500731646016956,31.222344977836055,24.278386668180904
181.79399839003116,0.0,0,0.0,5.500731646016956,0.0,5.500731646016956
181.79399839003116,0.0,0,0.0,5.500731646016956,0.0,5.500731646016956
183.00509363066135,0.05796856405062556,0,-1.2110952406301863,5.464328779931054,31.263298365449124,-25.79896958551807
182.90634772139623,-0.35930220928365486,50,0.09874590926511928,5.4672788148566855,31.259849757420515,24.20742905743617
182.13903742646383,0.2979314243049771,50,0.7673102949324004,5.490311215703754,31.3540798443127,24.136231371391055
182.98797102824514,0.41664415114034625,0,-0.8489336017813116,5.464840089656193,31.27204386798345,-25.807203778327256
182.40999562245784,0.0800256968998383,50,0.5779754057872992,5.482155715138248,31.235385878261184,24.246769836877064
