185.12982582872473,0.08333333333338544,50,0.7451096021548835,5.401614761552052,31.44662297052171,23.954991791030345
184.58931014738704,0.5002615271267246,50,0.5405156813376948,5.417431806866501,15.45092609924444,39.96650570762206
184.76318210792357,0.19093758307586484,0,-0.17387196053653042,5.412333716009944,15.45805578376218,-10.045722067752237
184.26511649244773,-0.014776121285848376,50,0.49806561547583783,5.426963166091102,31.40756097522565,24.01940219086545
184.55652843134257,-0.07863613542130565,0,-0.2914119388948393,5.41839407416039,0.0,5.41839407416039
184.72889573451545,-0.08453027685315817,0,-0.17236730317287652,5.413338265374344,15.64609155916554,-10.232753293791196
184.72889573451545,0.0,0,0.0,5.413338265374344,31.446517759166348,-26.033179493792005
185.20122975234779,-0.07693298992131758,0,-0.4723340178323383,5.399532180953691,0.0,5.399532180953691
185.23656496888896,-0.2688472650168592,0,-0.035335216541170666,5.398502181078304,31.421288406888443,-26.02278622581014
185.3481778987663,0.10383748217147115,0,-0.11161292987733873,5.395251312080237,0.0,5.395251312080237
186.61715462000322,0.18706856583075648,0,-1.2689767212369247,5.358564179355521,31.444604704850043,-26.08604052549452
186.6380776449711,0.29193275136653085,0,-0.02092302496788534,5.357963458572649,16.018154183341128,-10.66019072476848
186.63834735921893,0.04759513454926889,0,-0.00026971424782118447,5.357955715688592,16.015310583640957,-10.657354867952364
185.69323564089632,-0.2650688093147693,50,0.9451117183226074,5.3852257813733955,16.041614913149804,39.34361086822359
185.6054037188307,-0.002896500063755525,50,0.08783192206561807,5.3877741701684325,16.005759094849388,39.382015075319046
184.41839217832188,0.613503964742165,50,1.18701154050882,5.422452653383172,31.44498975901341,23.977462894369765
183.8573253480088,0.30841389788176343,50,0.5610668303130808,5.439000040423628,16.015774650311375,39.42322539011225
182.5568835526035,0.31472912852832735,50,1.3004417954053054,5.477744692721222,31.450881892041362,24.02686280067986
182.5568835526035,0.16938154421447393,0,0.0,5.477744692721222,15.984986707044426,-10.507242014323204
182.5568835526035,0.0,0,0.0,5.477744692721222,0.0,5.477744692721222
181.97482991368014,0.27466104053456775,50,0.5820536389233553,5.49526547421064,0.0,55.49526547421064
181.0451465902173,-0.3130341058938342,50,0.9296833234628252,5.523484163115558,15.988985768509634,39.53449839460592
181.0451465902173,0.0,0,0.0,5.523484163115558,0.0,5.523484163115558
