194.38218294812216,0.0,0,0.0,5.14450442336521,30.652974636232713,-25.508470212867504
194.38218294812216,0.0,0,0.0,5.14450442336521,30.65292165554694,-25.50841723218173
194.8234213281393,0.061328011104222924,0,-0.44123838001712556,5.132853089135055,0.0,5.132853089135055
193.80324785136025,0.1605569803268878,50,1.0201734767790356,5.159872247171844,0.0,55.15987224717185
194.188580555678,-0.1667236726953405,0,-0.38533270431773303,5.149633398310354,30.667147730063697,-25.517514331753343
193.13055990874108,-0.13548046819259696,50,1.0580206469369102,5.177844461656014,30.69546123461346,24.482383227042554
193.91648806584132,0.129450016439435,0,-0.7859281571002441,5.1568590684277735,0.0,5.1568590684277735
193.856051106752,-0.1288814817595636,50,0.06043695908931568,5.158466781360997,15.753250150519012,39.40521663084199
193.6218567093711,-0.09711189943600118,50,0.23419439738091796,5.164706180361719,30.679693908231627,24.485012272130092
193.6218567093711,0.0,0,0.0,5.164706180361719,0.0,5.164706180361719
193.6218567093711,0.0,0,0.0,5.164706180361719,0.0,5.164706180361719
193.6218567093711,0.0,0,0.0,5.164706180361719,15.808521753521887,-10.643815573160168
193.82909916958783,0.13610353815496978,0,-0.2072424602167473,5.159184066191553,30.665394833352416,-25.506210767160862
192.32357360284936,-0.006253793248731654,50,1.50552556673847,5.199570605239547,30.655443403987178,24.544127201252365
192.32357360284936,0.0,0,0.0,5.199570605239547,0.0,5.199570605239547
193.10402284065685,0.01392613524055264,0,-0.7804492378074883,5.178556020167262,30.695535643727816,-25.51697962356055
193.10402284065685,0.0,0,0.0,5.178556020167262,30.712219217614045,-25.533663197446785
193.10402284065685,0.0,0,0.0,5.178556020167262,30.714405229795947,-25.535849209628687
193.10402284065685,0.0,0,0.0,5.178556020167262,30.709814247509797,-25.531258227342533
193.10402284065685,0.0,0,0.0,5.178556020167262,0.0,5.178556020167262
193.10402284065685,0.0,0,0.0,5.178556020167262,30.70982101082179,-25.531264990654527
193.10402284065685,0.0,0,0.0,5.178556020167262,30.709827038376964,-25.5312710182097
193.10402284065685,0.0,0,0.0,5.178556020167262,30.70983306591648,-25.53127704574922
