173.01585717658395,0.0,0,0.0,5.7798170428932245,31.02510651775475,-25.245289474861526
171.81897314507358,0.518127898845222,50,1.1968840315103648,5.820079015113542,31.02698521944855,24.79309379566499
171.48407048039036,0.19642962225978522,50,0.33490266468322716,5.831445435127764,14.74030019869131,41.091145236436454
170.8327638477628,0.06619217398988653,50,0.6513066326275521,5.853678050254736,14.782300595549323,41.07137745470541
170.8327638477628,0.0,0,0.0,5.853678050254736,31.02093193846235,-25.167253888207615
171.03866009675693,-0.07342255916830354,0,-0.2058962489941223,5.846631395699065,31.01659910858675,-25.169967712887683
171.03866009675693,0.0,0,0.0,5.846631395699065,0.0,5.846631395699065
171.03866009675693,0.0,0,0.0,5.846631395699065,0.0,5.846631395699065
170.1848336416,0.08150335112874174,50,0.8538264551569341,5.875964259576418,14.757335461565845,41.118628798010576
169.21578457555322,0.8376878649699169,50,0.9690490660467788,5.909614179955592,31.015551657610207,24.894062522345383
169.35515678583306,0.15139652462691267,0,-0.13937221027984492,5.904750814671693,0.0,5.904750814671693
169.56499466370667,-0.15462513655405985,0,-0.20983787787361052,5.897443643856275,0.0,5.897443643856275
169.05282185684317,0.01124061178053104,50,0.5121728068635036,5.915310901150276,0.0,55.91531090115028
168.66073635313137,0.07209272155311908,50,0.3920855037117974,5.929062220541135,14.729550359967732,41.1995118605734
168.6625332907056,-0.2713044765814825,0,-0.0017969375742268312,5.9289990520681135,0.0,5.9289990520681135
169.17521351080075,0.5206924409685705,0,-0.5126802200951488,5.911031404941341,16.252232098516576,-10.341200693575235
169.11725270599712,0.2730443047541602,50,0.05796080480362775,5.913057266478044,30.979291644703935,24.933765621774107
169.1886723130954,0.2831010345129439,0,-0.07141960709827799,5.910561187863869,16.264414343580935,-10.353853155717065
169.00532404926938,0.8071647844148853,50,0.18334826382601932,5.916973359421946,30.997396166754072,24.919577192667873
168.9366652169646,-0.0262163000920701,50,0.0686588323047772,5.919378121473538,16.318597541010686,39.60078058046285
168.0924143080305,0.3733742340977777,50,0.8442509089341002,5.9491084360742965,30.97598429152542,24.973124144548876
