158.41238646631484,0.0,0,0.0,0.0,0.0,0.0
158.1281223079114,-0.055201613790835324,50,0.2842641584034311,0.0,31.884810509416216,18.115189490583784
158.1281223079114,0.0,0,0.0,0.0,31.947835562843466,-31.947835562843466
158.64936887135823,0.13460207068936114,0,-0.5212465634468231,0.0,32.0628393471742,-32.0628393471742
158.64936887135823,0.0,0,0.0,0.0,31.841281379898476,-31.841281379898476
159.70715907328875,-0.2696319643400926,0,-1.0577902019305157,0.0,31.87905182148309,-31.87905182148309
158.82134219815043,0.0705018125079846,50,0.8858168751383175,0.0,31.890725737593876,18.109274262406124
158.82134219815043,0.0,0,0.0,0.0,0.0,0.0
158.82134219815043,0.0,0,0.0,0.0,0.0,0.0
158.82134219815043,0.0,0,0.0,0.0,0.0,0.0
158.85882964710805,-0.12042185622791379,0,-0.03748744895762002,0.0,15.510028568770613,-15.510028568770613
158.7005077920183,-0.16589714005979062,50,0.15832185508975272,0.0,15.5384039799618,34.4615960200382
159.55171001689413,0.060607163920309404,0,-0.8512022248758342,0.0,15.503416384588158,-15.503416384588158
159.4574633855207,-0.21582544284291316,50,0.09424663137343714,0.0,31.901477050184717,18.098522949815283
159.07563464491142,-0.06866969649674104,50,0.3818287406092793,0.0,15.549882836227019,34.45011716377298
158.28625501880308,0.02610278841939362,50,0.7893796261083423,0.0,31.920976696808268,18.079023303191732
157.76253780656148,0.23783910872462855,50,0.5237172122415927,0.0,15.524009141311694,34.475990858688306
157.33397997656425,-0.034504504658038115,50,0.42855782999723147,0.0,31.91568612243474,18.08431387756526
157.33397997656425,0.0,0,0.0,0.0,0.0,0.0
157.33397997656425,0.0,0,0.0,0.0,0.0,0.0
157.61298787355486,-0.14268104677359617,0,-0.27900789699060624,0.0,15.526955281429068,-15.526955281429068
156.74903993082307,-0.2135089112926707,50,0.8639479427317838,0.0,0.0,50.0
156.70109175555191,-0.0024109652643389268,0,0.047948175271159243,0.0,0.0,0.0
156.70109175555191,0.0,0,0.0,0.0,15.523477256650304,-15.523477256650304
156.70109175555191,0.0,0,0.0,0.0,15.523459786185134,-15.523459786185134
157.07670738304117,-0.4408740613215443,0,-0.37561562748925326,0.0,32.118651174943906,-32.118651174943906
157.0767073830411,-0.0969282535829521,0,5.684341886080802e-14,0.0,15.544482745495332,-15.544482745495332
