179.3397882188891,0.15046248302026832,50,1.117040979348701,5.5760074768208865,16.36848394515032,39.20752353167056
179.3397882188891,0.0,0,0.0,5.5760074768208865,31.852161539815718,-26.27615406299483
181.12658599812434,0.042279181947208144,0,-1.7867977792352292,5.521000655366825,16.37927120796722,-10.858270552600397
181.29528488805326,0.20475592951359545,0,-0.16869888992891902,5.515863253793296,31.790351826145514,-26.27448857235222
180.37921204531057,0.257030110736423,50,0.9160728427426932,5.5438760856145874,16.358979382797067,39.18489670281752
178.64069318732743,-0.10133540808142083,50,1.7385188579831379,5.597828703851777,0.0,55.597828703851775
178.64069318732743,0.0,0,0.0,5.597828703851777,0.0,5.597828703851777
178.58253552808785,0.08785900351468445,50,0.05815765923958338,5.599651707502595,31.785113873501807,23.814537834000788
178.58253552808785,0.0,0,0.0,5.599651707502595,0.0,5.599651707502595
179.3963446952407,-0.010733588047419751,0,-0.8138091671528684,5.574249585178586,16.371956860880992,-10.797707275702408
178.33574270281852,0.06330416057679145,50,1.0606019924221926,5.607400876819268,16.37755858726115,39.22984228955812
177.55624984521577,0.0709024829293412,50,0.7794928576027473,5.63201802736737,16.395817855648854,39.23620017171852
177.55624984521577,0.0,0,0.0,5.63201802736737,16.371591294096728,-10.739573266729359
177.55624984521577,0.0,0,0.0,5.63201802736737,0.0,5.63201802736737
177.55624984521577,0.0,0,0.0,5.63201802736737,0.0,5.63201802736737
178.77517279941705,0.057070371626394945,0,-1.2189229542012754,5.5936178628225095,16.372613986893647,-10.778996124071138
179.28601832990958,0.006447253371381301,0,-0.5108455304925315,5.5776797840413295,16.37233354797765,-10.79465376393632
179.12721562024205,-0.2563084608501258,50,0.1588027096675262,5.582624597481859,31.81383960811018,23.76878498937168
178.77328895627758,0.021875983709965574,50,0.35392666396447225,5.593676806184223,16.439873781858456,39.15380302432577
178.34061726588294,0.05091950823722868,50,0.43267169039464193,5.607247610392244,0.0,55.60724761039224
178.34061726588294,0.0,0,0.0,5.607247610392244,0.0,5.607247610392244
179.005746726151,-0.1783430341922756,0,-0.665129460268048,5.58641282913578,31.787122623711586,-26.200709794575808
179.27906028439835,0.040490046087256815,0,-0.2733135582473665,5.577896260799535,31.776128309241642,-26.198232048442108
