194.50490164150798,0.0,0,0.0,5.141258608706428,0.0,5.141258608706428
195.6902225279931,0.0031483157845855203,0,-1.1853208864851013,5.110117343021326,32.229936395305614,-27.11981905228429
194.78683555616817,-0.05829766542557491,50,0.903386971824915,5.133817165542704,32.226382514714025,22.907434650828677
194.13851724399365,-0.036618093541534336,50,0.6483183121745242,5.150961355819969,32.310778598264285,22.84018275755568
193.71590488105065,0.10029067346865372,50,0.4226123629429992,5.162198739510006,32.21925247059521,22.942946268914795
193.236501367134,-0.3181371698940818,50,0.47940351391665104,5.175005720581121,32.21441324624113,22.96059247433999
192.0276746788649,0.13762670174977165,50,1.2088266882690846,5.20758271781574,32.28957219777606,22.91801052003968
192.0276746788649,0.0,0,0.0,5.20758271781574,0.0,5.20758271781574
192.0276746788649,0.0,0,0.0,5.20758271781574,0.0,5.20758271781574
192.0276746788649,0.0,0,0.0,5.20758271781574,32.22493368664692,-27.01735096883118
191.68239488468996,0.10688986395647726,50,0.3452797941749566,5.2169631989498475,32.2226722490972,22.994290949852648
191.3429805180928,0.1027843245264819,50,0.3394143665971683,5.226217326041094,32.27287165322792,22.953345672813178
190.89253193390837,-0.07309926004377099,50,0.45044858418441436,5.2385496167352645,32.17349515900661,23.06505445772865
190.89253193390837,0.0,0,0.0,5.2385496167352645,0.0,5.2385496167352645
191.3727557894442,0.2294859346832443,0,-0.4802238555358258,5.225404190240324,32.22399638697292,-26.998592196732595
191.3727557894442,0.0,0,0.0,5.225404190240324,32.128706909284745,-26.90330271904442
190.80590041396664,0.16497800159083909,50,0.5668553754775587,5.2409280731383605,32.20055462302251,23.04037345011585
191.52444643210762,0.02094883335618647,0,-0.7185460181409837,5.2212655806029655,32.2432917486838,-27.022026168080835
191.43256594906714,-0.20855068451682723,50,0.0918804830404838,5.223771593105332,32.182332959793335,23.041438633311998
191.02799916021073,-0.1017165168805434,50,0.40456678885641395,5.234834706933842,32.262724947283495,22.972109759650344
191.02799916021073,0.0,0,0.0,5.234834706933842,0.0,5.234834706933842
191.27699754665582,-0.11253102706467644,0,-0.24899838644509487,5.228020163564532,32.4239050150475,-27.195884851482973
189.50214506790024,0.13895356148362703,50,1.7748524787555766,5.276985121417446,32.19776134677965,23.079223774637796
190.83079466907483,-0.1229342368289772,0,-1.3286496011745896,5.240244383691472,32.31846062794257,-27.0782162442511
190.57621081599453,-0.1260938414153827,50,0.2545838530803053,5.247244636244351,32.18666154285695,23.0605830933874
190.7157635279019,-0.043093872576075,0,-0.13955271190738472,5.243405062600916,32.217998071220094,-26.97459300861918
190.76294133615238,0.057732002007374605,0,-0.047177808250467024,5.242108309904138,32.25106953929334,-27.0089612293892
