177.78218675451183,0.23463995555346173,0,-0.9706222879645452,0.0,31.3107233127991,-31.3107233127991
177.04141804088525,0.4591753134646317,50,0.7407687136265793,0.0,31.20940905482125,18.79059094517875
177.4119520104434,0.2966844936327293,0,-0.3705339695581529,0.0,31.269426683166188,-31.269426683166188
176.66306634262514,-0.090088571445742,50,0.7488856678182572,0.0,31.21371118962454,18.78628881037546
175.5316528793237,0.09476018770790962,50,1.1314134633014419,0.0,15.573229209322555,34.426770790677445
175.9501139577389,0.18004986748055263,0,-0.4184610784151914,0.0,31.306557402902744,-31.306557402902744
175.9501139577389,0.0,0,0.0,0.0,31.250111248035047,-31.250111248035047
175.9501139577389,0.0,0,0.0,0.0,0.0,0.0
175.9501139577389,0.0,0,0.0,0.0,0.0,0.0
175.5074089843181,0.020465991522011784,50,0.4427049734208026,0.0,31.261760333429763,18.738239666570237
176.00172429598172,-0.15152189762131751,0,-0.49431531166362674,0.0,31.385194068460773,-31.385194068460773
176.00172429598172,0.0,0,0.0,0.0,0.0,0.0
176.00172429598172,0.0,0,0.0,0.0,0.0,0.0
176.00172429598172,0.0,0,0.0,0.0,0.0,0.0
176.00172429598172,0.0,0,0.0,0.0,15.582880182203724,-15.582880182203724
175.79099275122218,0.278233816871885,50,0.2107315447595397,0.0,31.288004697305727,18.711995302694273
175.79099275122218,0.0,0,0.0,0.0,0.0,0.0
175.79099275122218,0.0,0,0.0,0.0,0.0,0.0
176.38483940611636,-0.16966667208859576,0,-0.593846654894179,0.0,15.692563868393243,-15.692563868393243
176.1786592824135,-0.12397854872074276,50,0.20618012370286465,0.0,31.293757825076447,18.706242174923553
176.74262267998768,-0.18257971024950326,0,-0.5639633975741845,0.0,31.27721211650148,-31.27721211650148
176.79733339682952,0.001677121873588483,0,-0.05471071684183926,0.0,0.0,0.0
176.8871199957072,0.03251941904044475,0,-0.08978659887768004,0.0,31.28690312012217,-31.28690312012217
176.8871199957072,0.0,0,0.0,0.0,0.0,0.0
177.3599863213577,-0.1985856375454107,0,-0.47286632565050013,0.0,31.300538720328497,-31.300538720328497
176.97301707123796,0.15257043424866357,50,0.3869692501197335,0.0,31.306102532433727,18.693897467566273
176.97301707123796,0.0,0,0.0,0.0,0.0,0.0
