168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,30.911041706724305,-24.9858469174864
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,30.91105346918598,-24.985858679948073
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
168.77082282869873,0.0,0,0.0,5.925194789237908,30.911062290998235,-24.985867501760325
168.77082282869873,0.0,0,0.0,5.925194789237908,0.0,5.925194789237908
170.42322462132373,-0.5457884442553791,0,-1.6524017926249996,5.867744858260814,30.911069258919923,-25.04332440065911
171.0364454100466,0.04616612162293876,0,-0.6132207887228844,5.846707101533697,30.785184624873423,-24.938477523339728
171.03748596100888,-0.17830067760652213,0,-0.001040550962272846,5.846671531572723,30.794685156815547,-24.948013625242822
171.24075991845297,-0.19240307889123898,0,-0.2032739574440825,5.839731150902465,30.866319319799093,-25.026588168896627
171.6065102956113,-0.1045220443291548,0,-0.3657503771583208,5.827284747399087,30.91458817620385,-25.087303428804763
171.691249982688,0.07733340520973186,0,-0.08473968707670565,5.824408641097506,30.92481126174782,-25.100402620650314
172.62673864698067,-0.20613428070291206,0,-0.9354886642926772,5.792845348512239,30.87621947134619,-25.083374122833952
173.57371971139793,-0.3982810543434496,0,-0.9469810644172583,5.7612408241449575,30.841345919047196,-25.080105094902237
