176.35008920048884,0.0,0,0.0,5.670538668472803,0.0,5.670538668472803
176.35008920048884,0.0,0,0.0,5.670538668472803,0.0,5.670538668472803
176.42500259615267,-0.37155485469774874,0,-0.07491339566382749,5.668130850416137,30.969972581468312,-25.301841731052175
177.5501574796913,-0.2748728501759956,0,-1.1251548835386416,5.63221128156072,30.92469678119109,-25.29248549963037
177.34323345198567,0.23695992665400212,50,0.20692402770563945,5.638782943871058,30.888840382864274,24.749942561006783
177.47025449315282,-0.15054026602816606,0,-0.12702104116715418,5.634747089623304,30.992318666575525,-25.35757157695222
177.47025449315282,0.0,0,0.0,5.634747089623304,0.0,5.634747089623304
178.7469903879372,-0.24403349418876985,0,-1.276735894784366,5.594499788945735,30.936100718672837,-25.3416009297271
178.67858590223406,0.152366526629649,50,0.06840448570312674,5.596641561441285,30.90945500306426,24.68718655837703
178.8456117203723,0.0003880726121110456,0,-0.16702581813822803,5.591414798387754,30.995668978248396,-25.404254179860644
179.26829436721553,-0.008180839024859665,0,-0.4226826468432421,5.578231240107561,30.95222477700844,-25.373993536900876
179.26829436721553,0.0,0,0.0,5.578231240107561,30.982919396907512,-25.40468815679995
177.9172847202117,-0.12254065686715876,50,1.3510096470038206,5.620589374284657,30.93768844498797,24.682900929296686
176.8840914671007,0.07183845763530172,50,1.0331932531110226,5.653419658635574,30.93497090961623,24.71844874901934
175.80690762080886,0.5569148218721196,50,1.077183846291831,5.688058640772304,30.920949256004,24.767109384768304
175.30244529481266,-0.06291937652883917,50,0.5044623259962009,5.70442698798789,31.001755066198527,24.70267192178936
176.32208778843076,-0.24536739185698053,0,-1.0196424936181074,5.6714391971124005,15.34714875872664,-9.675709561614239
174.98396363669397,0.4089806867197794,50,1.3381241517367926,5.714809398627092,30.927210270904204,24.787599127722885
174.98396363669397,0.0,0,0.0,5.714809398627092,0.0,5.714809398627092
174.94106411527585,0.32323680324521575,0,0.04289952141812137,5.7162107996614155,30.926575381745955,-25.21036458208454
174.28316487305733,0.3379205512453538,50,0.6578992422185195,5.737788849131642,30.98672624266472,24.75106260646692
172.58989630400367,0.2481940626453678,50,1.6932685690536573,5.794081933038408,31.162432410942095,24.63164952209631
