168.71539055758922,-0.1286846528673271,50,1.0552770958234419,5.9271415411189805,0.0,55.92714154111898
168.59918128034346,-0.03584681738151385,50,0.11620927724575836,5.931226903986084,15.558121597525272,40.373105306460815
166.74078142253822,0.07731959870035165,50,1.8583998578052388,5.9973330547486015,31.90891049844149,24.088422556307112
167.0747211354135,0.06691444574888994,0,-0.3339397128752921,5.985345917109167,15.591788565652255,-9.606442648543087
167.51733937625997,-0.18092739387126322,0,-0.44261824084645696,5.969531295825469,31.747937136840786,-25.778405841015317
167.43638982569883,-0.22320978816712067,50,0.08094955056114372,5.972417352291216,15.501124790448893,40.471292561842326
168.0639726178475,-0.07694170258312827,0,-0.6275827921486723,5.950115211627488,31.864120452608336,-25.91400524098085
168.45350985340488,-0.04772012976244788,0,-0.38953723555738407,5.936355976614799,31.88335269264143,-25.946996716026632
169.38670722542463,-0.25851260035177503,0,-0.9331973720197482,5.903650979348525,15.51994739870699,-9.616296419358465
169.80405488474256,-0.01648126887065615,0,-0.41734765931792595,5.889140872865299,15.513977635368326,-9.624836762503026
172.27332369864712,-0.33853717794834015,0,-2.469268813904563,5.804729243799069,15.47843208885408,-9.673702845055011
172.2351953627148,0.30292438024654444,0,0.03812833593232767,5.80601425796901,15.532508835005867,-9.726494577036856
172.54782748429537,-0.03085569898677054,0,-0.3126321215805774,5.795494585934535,15.497996567470075,-9.70250198153554
172.64424817988882,-0.2018701419395743,0,-0.09642069559345146,5.792257839705367,0.0,5.792257839705367
173.8917541335333,-0.07481726318535564,0,-1.2475059536444917,5.750703965135054,31.71458820279333,-25.963884237658277
173.93794008553624,0.29804748200892117,0,-0.0461859520029293,5.749176973742687,31.691550315898915,-25.94237334215623
174.98240440591596,-0.014764070477170321,0,-1.044464320379717,5.714860322071281,31.674942599399536,-25.960082277328254
175.78201499019877,0.03859239533051362,0,-0.7996105842828172,5.68886413126939,15.531759153446302,-9.842895022176911
176.8846822787777,-0.1966565638158846,0,-1.102667288578914,5.653400775675748,15.537429188099782,-9.884028412424033
176.21743269971068,-0.11912619200959096,50,0.6672495790670041,5.674807450543693,31.72936552842745,23.945441922116245
174.66247959843545,0.13288218764140503,50,1.5549531012752311,5.725328085912262,15.44641427137428,40.27891381453798
174.992621520724,-0.2185634979939941,0,-0.3301419222885329,5.714526654379952,31.788411180006637,-26.073884525626685
175.09231671961004,0.08808686270458299,0,-0.09969519888605305,5.711272880130906,15.612102388943521,-9.900829508812615
