158.20775136826833,0.14358574805704372,50,0.15360764442522168,6.320802813714535,0.0,56.320802813714536
158.41757904661165,-0.1534429403694464,0,-0.2098276783433164,6.312430766952745,0.0,6.312430766952745
158.41757904661165,0.0,0,0.0,6.312430766952745,0.0,6.312430766952745
159.93297362238337,-0.1663929790675862,0,-1.5153945757717224,6.252619315145687,0.0,6.252619315145687
159.97805740141914,-0.004639209102979436,0,-0.04508377903576388,6.250857250321438,31.317087309908747,-25.06623005958731
159.78140524690716,-0.072235007925741,50,0.19665215451198037,6.258550539436795,0.0,56.2585505394368
159.7062053533881,0.010296215028887445,50,0.07519989351905565,6.261497465219096,0.0,56.261497465219094
160.16811461115597,-0.046712943244187954,0,-0.4619092577678714,6.243439915789259,0.0,6.243439915789259
160.16811461115597,0.0,0,0.0,6.243439915789259,0.0,6.243439915789259
161.0511080580349,-0.033759594697983175,0,-0.8829934468789418,6.209209064489324,31.389956097238816,-25.180747032749494
159.76336646631046,0.2817189154343662,50,1.2877415917244548,6.259257188417293,31.392802721204074,24.86645446721322
159.70059291115678,0.006429079755360334,50,0.06277355515368299,6.261717516329518,0.0,56.26171751632952
159.00358261445294,-0.06296486831799442,50,0.6970102967038372,6.289166467555448,0.0,56.28916646755545
159.060762679186,-0.08086061319167293,0,-0.05718006473307469,6.286905602338442,0.0,6.286905602338442
159.2160445361807,-0.07326513371850751,0,-0.15528185699469077,6.280774044557784,0.0,6.280774044557784
160.0582897569692,-0.15831653185612993,0,-0.8422452207884987,6.247723885581867,0.0,6.247723885581867
160.37406852654914,-0.1366248050446366,0,-0.31577876957993567,6.235422030429158,31.417659737955923,-25.182237707526767
160.5942313728967,-0.02222673768111605,0,-0.2201628463475629,6.226873726728199,0.0,6.226873726728199
161.16640950640368,0.07113561628962728,0,-0.5721781335069807,6.204766880782727,0.0,6.204766880782727
159.6448822319087,0.06730555338542743,50,1.5215272744949857,6.263902644541693,31.420046932157263,24.843855712384432
159.12818434748883,0.11771107662660896,50,0.5166978844198695,6.284241877707196,0.0,56.284241877707196
