171.76053762048838,0.1273863626477194,0,-0.23229345173191973,5.822059093745613,0.0,5.822059093745613
172.28164796904608,-0.2469288177361335,0,-0.5211103485576984,5.804448772046054,0.0,5.804448772046054
171.76053762048835,0.10371301305646341,50,0.5211103485577269,5.822059093745615,31.336892004237033,24.485167089508582
171.57600260622866,0.2266475112504267,50,0.1845350142596942,5.828320888761033,0.0,55.828320888761034
171.65325126105006,-0.12340959056691503,0,-0.0772486548214033,5.825697985057103,15.855285036509132,-10.02958705145203
171.1527124573349,0.003947343539664416,50,0.500538803715159,5.842735330585432,31.225462355116417,24.617272975469017
171.01941564864987,-0.06313601535027402,50,0.13329680868503146,5.847289304592444,0.0,55.847289304592444
171.01941564864987,0.0,0,0.0,5.847289304592444,0.0,5.847289304592444
171.29629348469797,-0.06060243056581527,0,-0.2768778360481008,5.837837933658096,15.820483321868032,-9.982645388209935
170.2748969974558,0.334989797788495,50,1.021396487242157,5.872856290818615,31.31037593631865,24.562480354499968
170.6269692520526,-0.021500356869999848,0,-0.35207225459677716,5.860738219658498,31.437259904160015,-25.576521684501518
170.6269692520526,0.0,0,0.0,5.860738219658498,0.0,5.860738219658498
170.21003091603257,0.12638898799982456,50,0.4169383360200243,5.875094403180719,31.304817418167865,24.570276985012853
169.580438734482,0.02417255121561368,50,0.6295921815505778,5.89690655044085,31.396614526781658,24.50029202365919
169.580438734482,0.0,0,0.0,5.89690655044085,15.886758208390123,-9.989851657949274
169.580438734482,0.0,0,0.0,5.89690655044085,0.0,5.89690655044085
169.580438734482,0.0,0,0.0,5.89690655044085,0.0,5.89690655044085
169.580438734482,0.0,0,0.0,5.89690655044085,31.357930709848656,-25.461024159407806
169.580438734482,0.0,0,0.0,5.89690655044085,0.0,5.89690655044085
169.580438734482,0.0,0,0.0,5.89690655044085,0.0,5.89690655044085
169.580438734482,0.0,0,0.0,5.89690655044085,31.357939526583944,-25.461032976143095
169.98563111965788,-0.20964780008952744,0,-0.4051923851758943,5.8828501762956105,31.357957483856715,-25.475107307561103
169.98563111965788,0.0,0,0.0,5.8828501762956105,31.33031582237684,-25.447465646081227
