156.17975356447505,0.0,0,0.0,0.0,0.0,0.0
157.54812561091674,-0.6668682016201615,0,-1.3683720464416922,0.0,15.026597900184488,-15.026597900184488
155.86241533595188,0.15557184116922684,50,1.6857102749648618,0.0,0.0,50.0
155.66874593889312,0.07029698791168215,50,0.19366939705875552,0.0,30.89360183735947,19.10639816264053
154.1537286533544,0.01881818520983103,50,1.5150172855387325,0.0,15.042168874863165,34.957831125136835
154.18375413128882,0.17106581226752127,0,-0.03002547793443,0.0,15.027360037809594,-15.027360037809594
154.12275210566682,-0.057260851953330416,50,0.06100202562200252,0.0,0.0,50.0
154.68990633459507,-0.4435318004797182,0,-0.5671542289282456,0.0,15.005066945744998,-15.005066945744998
154.0668325308272,-0.1914776537857108,50,0.623073803767852,0.0,15.010361877775992,34.98963812222401
153.992378074993,0.009643293099905748,50,0.07445445583419996,0.0,0.0,50.0
153.992378074993,0.0,0,0.0,0.0,0.0,0.0
153.992378074993,0.0,0,0.0,0.0,0.0,0.0
153.9816094447312,0.03081979120168654,0,0.010768630261821954,0.0,15.00783038938131,-15.00783038938131
155.68969556069212,-0.2223477225764796,0,-1.7080861159609242,0.0,15.004911447529421,-15.004911447529421
155.54530511723695,0.12027283113868492,50,0.1443904434551655,0.0,14.991007665368926,35.008992334631074
153.8909496328239,0.2776104044310017,50,1.6543554844130597,0.0,0.0,50.0
153.8909496328239,0.0,0,0.0,0.0,0.0,0.0
154.52696733504592,-0.05415110815479807,0,-0.6360177022220341,0.0,30.846596498372705,-30.846596498372705
154.52696733504592,0.0,0,0.0,0.0,15.038602682403209,-15.038602682403209
154.52696733504587,2.7000623958883807e-13,0,5.684341886080802e-14,0.0,15.022412467465266,-15.022412467465266
153.4686254088216,0.3882888480119746,50,1.0583419262242728,0.0,0.0,50.0
153.32822279740526,0.03476667714509318,50,0.14040261141633437,0.0,0.0,50.0
153.32822279740526,0.0,0,0.0,0.0,15.034109152947057,-15.034109152947057
153.32822279740526,0.0,0,0.0,0.0,0.0,0.0
153.32822279740526,0.0,0,0.0,0.0,0.0,0.0
