155.1193210804371,0.14147322784860705,0,-0.8300796961348453,0.0,30.726521107183338,-30.726521107183338
155.1897261658206,-0.02612425457583356,0,-0.07040508538349854,0.0,0.0,0.0
154.85550608511375,0.44460168401242584,50,0.3342200807068423,0.0,30.743141007081828,19.256858992918172
156.1603312051815,-0.03377026187271781,0,-1.3048251200677612,0.0,30.82323344707806,-30.82323344707806
156.22247893289017,0.12622630641894972,0,-0.062147727708662615,0.0,30.738242399169124,-30.738242399169124
155.92563615762802,-0.13175643704429518,50,0.2968427752621494,0.0,30.795811883482955,19.204188116517045
155.14884188104264,0.2733729956770503,50,0.7767942765853775,0.0,30.818902385046975,19.181097614953025
155.14884188104264,0.0,0,0.0,0.0,0.0,0.0
155.14884188104264,0.0,0,0.0,0.0,0.0,0.0
155.14884188104264,0.0,0,0.0,0.0,0.0,0.0
156.77724227417679,-0.7823472664833702,0,-1.628400393134143,0.0,14.67347375924967,-14.67347375924967
156.3588034216723,0.06881346476899353,50,0.41843885250449375,0.0,30.769311170082105,19.230688829917895
156.42159733270262,0.18616878619269528,0,-0.06279391103032594,0.0,30.788712233636293,-30.788712233636293
156.42159733270262,0.0,0,0.0,0.0,0.0,0.0
157.6753572254912,-0.18660995456298224,0,-1.2537598927885938,0.0,0.0,0.0
157.21975283961277,-0.14914505864314975,50,0.4556043858784449,0.0,30.775992530644054,19.224007469355946
157.21975283961277,0.0,0,0.0,0.0,30.795523321956097,-30.795523321956097
155.59850722483088,0.40690655114690344,50,1.6212456147818841,0.0,30.843342835619126,19.156657164380874
155.57686562642303,0.34735708895690465,0,0.021641598407853735,0.0,0.0,0.0
154.04966253860653,0.5976369041076381,50,1.5272030878165026,0.0,30.821414090505268,19.178585909494732
155.1219888899852,0.04919529415750645,0,-1.0723263513786776,0.0,30.804457972639582,-30.804457972639582
155.1219888899852,0.0,0,0.0,0.0,14.68393034561705,-14.68393034561705
155.29117858695318,0.018918495566822457,0,-0.16918969696797603,0.0,30.795732065926256,-30.795732065926256
155.7335690516177,-0.11684373056801434,0,-0.4423904646645269,0.0,30.716878860249032,-30.716878860249032
155.6140770756884,0.031444265379327874,50,0.11949197592929295,0.0,30.798072218973054,19.201927781026946
154.56713799661978,0.5405301406796639,50,1.0469390790686361,0.0,30.821332828617926,19.178667171382074
