158.38915661007368,1.1054014524404838,0,-0.18000958824862323,0.0,31.075011412253318,-31.075011412253318
159.44218524243817,-1.1702367134057177,0,-1.0530286323644873,0.0,31.06289884142756,-31.06289884142756
158.80259127302597,-0.7774369697390391,50,0.6395939694122035,0.0,31.046775575372315,18.953224424627685
157.8947022894948,-0.28771677441033106,50,0.9078889835311656,0.0,0.0,50.0
157.46037786524087,0.7642980666272567,50,0.4343244242539299,0.0,31.068913316480863,18.931086683519137
158.09626659451027,0.7701388075509694,0,-0.6358887292693964,0.0,16.463541674568003,-16.463541674568003
157.06888936439333,1.7468092749331081,50,1.0273772301169402,0.0,0.0,50.0
157.2360218466121,0.18759042790442848,0,-0.16713248221876142,0.0,31.171040451582392,-31.171040451582392
157.36000971144722,1.096549900822474,0,-0.12398786483512936,0.0,16.487725340374894,-16.487725340374894
157.25891239035693,0.8606292125390738,50,0.10109732109029324,0.0,0.0,50.0
156.279446117944,0.1513505188393296,50,0.9794662724129353,0.0,0.0,50.0
156.279446117944,0.0,0,0.0,0.0,0.0,0.0
156.22654232800699,-1.005503997520492,50,0.052903789937005286,0.0,0.0,50.0
155.93464468644825,0.23172476219841798,50,0.29189764155873377,0.0,0.0,50.0
157.1169911713385,-0.015935917592862836,0,-1.182346484890246,0.0,31.06868694291095,-31.06868694291095
156.91861454635517,2.6290081223123707e-13,50,0.1983766249833252,0.0,31.054525949390595,18.945474050609405
156.23328162735194,1.2910690805511642,50,0.6853329190032298,0.0,0.0,50.0
156.6943945308223,-0.9564997044842407,0,-0.46111290347036515,0.0,0.0,0.0
156.6943945308223,0.0,0,0.0,0.0,0.0,0.0
156.73141823642896,1.3862735599246427,0,-0.03702370560665713,0.0,0.0,0.0
156.04717456555377,-0.03924191542592936,50,0.6842436708751904,0.0,0.0,50.0
155.27455145932976,-0.9990351248370075,50,0.7726231062240174,0.0,30.98791994702365,19.01208005297635
155.27455145932976,0.0,0,0.0,0.0,0.0,0.0
155.27455145932976,0.0,0,0.0,0.0,0.0,0.0
