154.67816309258436,0.5173979334884535,0,-0.3867611297679616,6.465036693003904,30.35100548833728,-23.885968795333376
154.97461403062786,0.40836498997532544,0,-0.2964509380435061,6.452669724361233,30.326954290707327,-23.874284566346095
154.54644821169953,0.08836193258107983,50,0.42816581892833483,6.470546632234397,30.273019940892908,26.197526691341487
154.31261855260934,0.23942222186204276,50,0.2338296590901905,6.480351440987783,30.335572200507603,26.14477924048018
154.53407689249974,-0.13077159483890455,0,-0.22145833989040398,6.471064635767301,30.342873367317317,-23.871808731550015
153.5115627897887,-0.09369071306882404,50,1.0225141027110283,6.514167283733223,30.29518275541475,26.218984528318472
153.72570589211475,-0.6127218547841409,0,-0.21414310232603384,6.505092913359614,30.3518107300175,-23.846717816657886
154.15263326185627,-0.15526126613138302,0,-0.4269273697415201,6.4870769888265105,30.358344494521535,-23.871267505695023
155.69278676795264,0.945992416752965,0,-1.5401535060963738,6.422905137477038,30.26450644305566,-23.84160130557862
156.04847840791143,0.7940342806960672,0,-0.35569163995879194,6.4082649840775465,30.326053453218407,-23.91778846914086
155.16381087393162,0.01937756029059301,50,0.8846675339798082,6.444801750921712,30.269733201718342,26.17506854920337
155.8145341537907,0.8718971940652267,0,-0.6507232798590792,6.417886530488798,30.349482646647104,-23.931596116158307
155.24815042043366,-0.6814766671616468,50,0.5663837333570427,6.441300571323138,30.242261697819124,26.199038873504016
155.05395727857277,-0.003199981126705609,50,0.1941931418608931,6.449367804288811,30.34796022250715,26.10140758178166
154.4583202454117,-0.15833556371882196,50,0.5956370331610685,6.474238476834049,30.312406162131875,26.16183231470217
154.0600425178573,-0.15659514618415216,50,0.39827772755438673,6.490975749822272,30.548354442028383,25.942621307793885
152.9892239377902,-0.3417840739184257,50,1.0708185800671117,6.536408083268849,30.304492388241748,26.231915695027105
153.03112201815878,-0.5054751884529409,0,-0.04189808036858267,6.534618493363325,30.32925280076487,-23.794634307401545
153.46536824427056,0.2913439309177761,0,-0.43424622611178165,6.516128110469209,30.338684960456874,-23.822556849987663
