169.5588188121225,0.5606780965823646,50,0.17690212774616043,0.0,30.26563197883511,19.73436802116489
170.20775056905634,-0.6364962926960658,0,-0.6489317569338482,0.0,0.0,0.0
169.17243887942053,0.22048395137097998,50,1.0353116896358188,0.0,0.0,50.0
169.98840615515786,0.04158276635132552,0,-0.8159672757373357,0.0,0.0,0.0
169.98345179371248,-0.9234651869058723,0,0.004954361445385302,0.0,0.0,0.0
168.895198309383,-0.01831813649516789,50,1.0882534843294707,0.0,16.358052442941805,33.641947557058195
168.895198309383,0.0,0,0.0,0.0,30.268708487555152,-30.268708487555152
168.895198309383,0.0,0,0.0,0.0,13.935968797193867,-13.935968797193867
168.8991098919381,0.28028813394594465,0,-0.003911582555105042,0.0,0.0,0.0
169.5769307803203,0.3148581412994531,0,-0.6778208883822003,0.0,0.0,0.0
169.5769307803203,0.0,0,0.0,0.0,0.0,0.0
169.5769307803203,0.0,0,0.0,0.0,30.26507819325068,-30.26507819325068
169.5769307803203,0.0,0,0.0,0.0,30.265014349726066,-30.265014349726066
169.5769307803203,0.0,0,0.0,0.0,0.0,0.0
169.5769307803203,0.0,0,0.0,0.0,30.265006481871065,-30.265006481871065
169.5769307803203,0.0,0,0.0,0.0,0.0,0.0
170.73927147938522,0.4997274698782803,0,-1.162340699064913,0.0,0.0,0.0
170.73927147938522,0.0,0,0.0,0.0,30.238845664869352,-30.238845664869352
