153.35861933666638,-0.07263738845668044,50,0.39613959369577856,0.0,30.01246452534324,19.98753547465676
154.33289151185,-0.1351144976606804,0,-0.9742721751836143,0.0,0.0,0.0
153.9472987869916,0.6456659593880332,50,0.3855927248583839,0.0,0.0,50.0
153.34802867325106,0.3441586471563518,50,0.5992701137405447,0.0,30.030716695890362,19.969283304109638
153.34802867325106,0.0,0,0.0,0.0,30.032274559516054,-30.032274559516054
153.1374248499542,-0.328327505939388,50,0.21060382329687855,0.0,30.03024084301943,19.96975915698057
154.1541921299303,0.2700952684327156,0,-1.0167672799761078,0.0,30.04849594323135,-30.04849594323135
154.64879129941156,0.511445213080524,0,-0.4945991694812619,0.0,30.029144605238677,-30.029144605238677
154.64879129941156,0.0,0,0.0,0.0,0.0,0.0
154.64879129941156,0.0,0,0.0,0.0,0.0,0.0
154.64879129941156,0.0,0,0.0,0.0,0.0,0.0
154.64879129941156,0.0,0,0.0,0.0,0.0,0.0
154.17656829109688,0.41068704421907043,50,0.47222300831467123,0.0,30.051804689585452,19.948195310414548
153.40060815443317,-0.7426192690459175,50,0.7759601366637128,0.0,0.0,50.0
152.75030820488016,-0.036275168873988406,50,0.6502999495530162,0.0,30.091293321668203,19.908706678331797
153.78340893259033,0.5689026317893315,0,-1.0331007277101776,0.0,30.073622277300196,-30.073622277300196
153.78340893259033,0.0,0,0.0,0.0,0.0,0.0
154.87601492512152,0.3871863125018713,0,-1.0926059925311904,0.0,30.051051926973926,-30.051051926973926
154.87601492512152,0.0,0,0.0,0.0,30.043225589582335,-30.043225589582335
154.58597752903307,-0.10053433166784842,50,0.2900373960884508,0.0,30.017399909118375,19.982600090881625
155.61990727777152,0.6058460425787651,0,-1.0339297487384442,0.0,30.038180761425608,-30.038180761425608
155.93316536235557,0.35783402281790444,0,-0.31325808458404936,0.0,30.082190070450174,-30.082190070450174
155.9197785057793,-0.2541941467050961,0,0.013386856576261152,0.0,0.0,0.0
