161.88225824239683,0.7704272006990749,50,0.33211507933364715,0.0,13.86984726036082,36.13015273963918
161.8822582423972,3.623767952376511e-13,0,-3.694822225952521e-13,0.0,0.0,0.0
161.8822582423972,0.0,0,0.0,0.0,0.0,0.0
162.6159559603806,-0.31264654873064046,0,-0.7336977179834037,0.0,0.0,0.0
162.721260625165,-0.24517633494590996,0,-0.10530466478439848,0.0,30.1618568957416,-30.1618568957416
162.22561665661942,-0.30745279472316156,50,0.4956439685455791,0.0,0.0,50.0
162.22561665661942,0.0,0,0.0,0.0,0.0,0.0
161.81199955117566,-0.36552579654755846,50,0.4136171054437625,0.0,0.0,50.0
161.69104756936,0.5987032431475825,50,0.12095198181566502,0.0,0.0,50.0
160.87230918970243,-0.0792225450867079,50,0.8187383796575602,0.0,13.897222652844093,36.10277734715591
160.02579080043543,0.12488441442821596,50,0.8465183892670041,0.0,13.902614097446719,36.097385902553285
159.9724030449411,-0.34369853926177285,50,0.053387755494327394,0.0,13.90033835863695,36.09966164136305
160.8852401493336,-0.3558816678019525,0,-0.9128371043925085,0.0,13.920482595664987,-13.920482595664987
160.89714379149447,0.03689313073385847,0,-0.011903642160859818,0.0,13.935819262181308,-13.935819262181308
160.04527643178687,-0.40405147752662174,50,0.8518673597075974,0.0,0.0,50.0
159.920015361291,-0.41693981286739046,50,0.125261070495867,0.0,13.937328264318683,36.06267173568132
159.920015361291,0.0,0,0.0,0.0,0.0,0.0
158.82776526621797,-0.37845995872889304,50,1.092250095073041,0.0,30.13779001460079,19.86220998539921
159.85713379423,-0.2669592478694689,0,-1.0293685280120428,0.0,13.888144296661785,-13.888144296661785
159.85713379423,0.0,0,0.0,0.0,13.875343687035187,-13.875343687035187
159.5238565393592,-0.18244220049408355,50,0.33327725487080784,0.0,13.898614850752104,36.101385149247896
159.24576272719509,0.04473379264856092,50,0.27809381216411566,0.0,0.0,50.0
160.45081016048016,0.4030996527346069,0,-1.205047433285074,0.0,13.901614441695635,-13.901614441695635
159.9812695220298,0.1031987622838848,50,0.4695406384503542,0.0,13.923765019413901,36.0762349805861
