169.00051569656313,0.0,0,0.0,0.0,0.0,0.0
169.00051569656313,0.0,0,0.0,0.0,30.99823977306758,-30.99823977306758
169.85838657293925,-0.06769940024361176,0,-0.8578708763761256,0.0,30.998247494085618,-30.998247494085618
170.1083817057976,-0.04909810287250593,0,-0.24999513285834496,0.0,31.001036683842006,-31.001036683842006
170.57013606558675,-0.04986916355061055,0,-0.461754359789154,0.0,31.017192555783843,-31.017192555783843
170.57013606558675,0.0,0,0.0,0.0,0.0,0.0
170.57013606558675,0.0,0,0.0,0.0,30.99836546992573,-30.99836546992573
171.2824434457703,-0.09982082662016012,0,-0.712307380183546,0.0,30.99826173980724,-30.99826173980724
171.2824434457703,0.0,0,0.0,0.0,0.0,0.0
170.79422441764137,0.31131595372917786,50,0.48821902812892404,0.0,31.03140027172533,18.96859972827467
170.79422441764137,0.0,0,0.0,0.0,30.958196122191367,-30.958196122191367
170.88642571565174,0.1539032262188016,0,-0.09220129801036592,0.0,15.123350083440455,-15.123350083440455
170.17277116159147,0.20657239655631088,50,0.7136545540602697,0.0,0.0,50.0
170.17277116159147,0.0,0,0.0,0.0,0.0,0.0
170.46843425478025,0.0849169551132718,0,-0.2956630931887787,0.0,0.0,0.0
169.9137108298638,-0.15589516585509955,50,0.5547234249164603,0.0,30.94745184847416,19.05254815152584
169.9137108298638,0.0,0,0.0,0.0,0.0,0.0
169.11029300934507,-0.053576380255350387,50,0.8034178205187175,0.0,15.104037602139142,34.895962397860856
169.11029300934507,0.0,0,0.0,0.0,0.0,0.0
169.11029300934507,0.0,0,0.0,0.0,0.0,0.0
169.11029300934507,0.0,0,0.0,0.0,0.0,0.0
169.11029300934507,0.0,0,0.0,0.0,0.0,0.0
169.18380118949557,0.015219118348838379,0,-0.07350818015049754,0.0,30.965255572193193,-30.965255572193193
169.18380118949557,0.0,0,0.0,0.0,0.0,0.0
169.50276593233824,-0.05573698966239249,0,-0.31896474284266674,0.0,30.95247329693475,-30.95247329693475
170.15335110717933,0.3083412157424448,0,-0.6505851748410976,0.0,30.912800901376862,-30.912800901376862
170.96739541883784,0.34090599942253164,0,-0.8140443116585061,0.0,30.94153771479453,-30.94153771479453
171.5316293893659,-0.09761758127055487,0,-0.5642339705280506,0.0,30.90324092697392,-30.90324092697392
170.98299690607303,0.1599066605181747,50,0.5486324832928631,0.0,30.979644627015254,19.020355372984746
