169.53132229116488,-0.10648475766664944,0,-0.28818614486979754,0.0,0.0,0.0
168.46731256522943,-0.07884894766688433,50,1.064009725935449,0.0,15.949958211175899,34.0500417888241
168.46731256522943,0.0,0,0.0,0.0,15.942036640125156,-15.942036640125156
168.46731256522943,0.0,0,0.0,0.0,0.0,0.0
168.46731256522943,0.0,0,0.0,0.0,0.0,0.0
169.45883287720366,0.0262279632611353,0,-0.9915203119742273,0.0,0.0,0.0
169.45883287720366,0.0,0,0.0,0.0,0.0,0.0
169.93327121043518,-0.1557469516548906,0,-0.4744383332315181,0.0,15.948654314198095,-15.948654314198095
168.74711159947887,-0.02878308253517048,50,1.1861596109563095,0.0,15.9558625516059,34.044137448394096
168.74711159947887,0.0,0,0.0,0.0,0.0,0.0
169.6084073637288,-0.08815242980300297,0,-0.8612957642499168,0.0,15.963261670063716,-15.963261670063716
169.6084073637288,0.0,0,0.0,0.0,0.0,0.0
169.6084073637288,0.0,0,0.0,0.0,0.0,0.0
169.6084073637288,0.0,0,0.0,0.0,15.955095788926922,-15.955095788926922
169.6084073637288,0.0,0,0.0,0.0,15.95510969121853,-15.95510969121853
169.93478170593767,0.1050248639658804,0,-0.3263743422088794,0.0,31.234202471287148,-31.234202471287148
169.93478170593767,0.006824786656210335,0,0.0,0.0,15.96056931629493,-15.96056931629493
169.93478170593767,0.0,0,0.0,0.0,15.961537475290983,-15.961537475290983
169.93478170593767,0.0,0,0.0,0.0,31.24406572505326,-31.24406572505326
169.93478170593767,0.0,0,0.0,0.0,15.961565892632137,-15.961565892632137
169.93478170593767,0.0,0,0.0,0.0,0.0,0.0
169.93478170593767,0.0,0,0.0,0.0,0.0,0.0
170.6267877132677,0.19382477718048108,0,-0.6920060073300363,0.0,15.959402929386409,-15.959402929386409
169.36030344824874,-0.00440938285618131,50,1.2664842650189598,0.0,31.234743798169042,18.765256201830958
169.93478170593724,-0.19624018098048168,0,-0.5744782576884973,0.0,15.990259505627222,-15.990259505627222
170.21633887227682,0.1071830048900182,0,-0.2815571663395815,0.0,15.292441873053559,-15.292441873053559
