156.66697193887174,-0.06396932023448443,50,0.6157195678828487,6.3829662859008955,14.998585370817683,41.38438091508321
157.5195573377647,-0.09198855644733328,0,-0.8525853988929555,6.348418043454303,30.70858362514543,-24.360165581691128
157.78133299538226,0.12099658162365046,0,-0.2617756576175623,6.337885357003967,15.457842332245468,-9.1199569752415
157.78133299538226,0.0,0,0.0,6.337885357003967,0.0,6.337885357003967
158.68955907355635,-0.0982485407393554,0,-0.9082260781740956,6.301611812636497,14.993477435117178,-8.69186562248068
158.68955907355635,0.0,0,0.0,6.301611812636497,0.0,6.301611812636497
159.25241568565434,0.03903857772344388,0,-0.5628566120979883,6.279339598677631,30.595794708988606,-24.316455110310976
159.25241568565434,0.0,0,0.0,6.279339598677631,0.0,6.279339598677631
159.5962254026809,-0.2498080340814628,0,-0.34380971702654506,6.265812349113377,14.952722614046124,-8.686910264932747
158.21218142033146,-0.06572642141332885,50,1.384043982349425,6.320625826801807,14.987323188199362,41.33330263860245
158.81217596862774,-0.25015749692440536,0,-0.5999945482962801,6.29674641695951,15.099724584949705,-8.802978167990194
157.26013698592772,-0.06446183584661291,50,1.5520389827000258,6.358890556539984,30.707990784318522,25.65089977222146
157.3513350705515,0.15760220920674328,0,-0.09119808462378387,6.355205054673547,15.041626969580062,-8.686421914906514
158.21137190431622,-0.08443039969960431,0,-0.860036833764724,6.320658167383724,15.0936211247126,-8.772962957328875
157.88281582937913,0.12624116631710613,50,0.32855607493709726,6.333811534503416,14.989259640802842,41.344551893700576
156.62380192251888,0.08115547729095596,50,1.2590139068602468,6.384725614659104,15.010536385550644,41.37418922910846
156.62380192251888,0.0,0,0.0,6.384725614659104,0.0,6.384725614659104
155.8839984668349,-0.15260564893601725,50,0.7398034556839832,6.415026621303629,15.014007465404402,41.40101915589923
155.8839984668349,0.0,0,0.0,6.415026621303629,0.0,6.415026621303629
155.8839984668349,0.0,0,0.0,6.415026621303629,30.713372004353737,-24.29834538305011
156.1191422054992,-0.2000989232420931,0,-0.2351437386643056,6.40536442791687,15.028162399523225,-8.622797971606355
156.09956283563236,-0.1707005408636615,0,0.01957936986684672,6.406167844640069,30.777859172847883,-24.371691328207813
155.27568592926048,0.09416859896115426,50,0.8238769063718792,6.440158315936043,15.033669113990957,41.40648920194509
155.27568592926048,0.0,0,0.0,6.440158315936043,0.0,6.440158315936043
155.27568592926048,0.0,0,0.0,6.440158315936043,15.104955650257551,-8.66479733432151
