162.966315391374,-0.11420052483762255,0,-0.029268197707040144,6.136237403407177,0.0,6.136237403407177
162.95162651571195,-0.20427797762083522,0,0.014688875662045575,6.136790539513756,30.683608782616165,-24.546818243102408
162.247838053587,-0.02188094466913526,50,0.7037884621249475,6.163410323345704,15.15420607569413,41.00920424765157
160.6762508576498,-0.026531181815185434,50,1.5715871959372123,6.223695130190362,30.7077291762454,25.515965953944963
160.90013200762385,-0.15589460836682179,0,-0.22388114997406205,6.215035298744301,15.167668234476997,-8.952632935732696
161.70448887725132,-0.21556056321618833,0,-0.804356869627469,6.1841202241398046,15.16715470624761,-8.983034482107804
161.8034359527447,0.04583078087480885,0,-0.09894707549338477,6.1803384712550455,0.0,6.1803384712550455
160.9324235778033,0.018705500228209715,50,0.8710123749414151,6.213788233398143,15.137658710665882,41.07612952273226
161.02782487380904,0.09281153080296178,0,-0.09540129600574687,6.210106860622749,15.24213468971578,-9.032027829093032
161.49693053794812,0.12263120291525098,0,-0.4691056641390787,6.192068150577157,30.740089317127,-24.548021166549844
161.2710829161976,0.11734318714014869,50,0.22584762175051765,6.2007396609324985,15.546963388707422,40.65377627222507
161.03221445337104,-0.08559755768506783,50,0.23886846282655938,6.209937579226192,0.0,56.20993757922619
161.09200430367122,-0.1279845989281867,0,-0.05978985030017725,6.207632739579803,0.0,6.207632739579803
161.09200430367122,0.0,0,0.0,6.207632739579803,30.75863218616893,-24.550999446589127
161.09200430367122,0.0,0,0.0,6.207632739579803,30.77073727750094,-24.563104537921134
161.05974045327173,0.11152672470282532,0,0.03226385039948809,6.208876266568492,0.0,6.208876266568492
