185.6833460971277,-0.061312175341967645,50,0.7316205436016787,5.385512599912529,32.06868867611132,23.31682392380121
186.5023271339958,-0.21120788042022554,0,-0.8189810368681094,5.361863389948656,32.0639574234437,-26.702094033495047
186.8203406407361,-0.056401579574945515,0,-0.31801350674030004,5.352736198693936,32.05864573160622,-26.705909532912283
186.8203406407361,0.0,0,0.0,5.352736198693936,32.112658121904914,-26.759921923210978
186.49772345829376,-0.1595374923966233,50,0.32261718244234316,5.361995746954137,32.07879689661114,23.283198850343
186.49772345829376,0.0,0,0.0,5.361995746954137,0.0,5.361995746954137
185.77497900158963,0.0943294988418728,50,0.7227444567041346,5.382856213330232,32.07094244756993,23.311913765760302
184.52247404620428,0.19193065179873514,50,1.2525049553853478,5.419394061178698,32.062861003735115,23.356533057443585
184.9430943293484,-0.04213049931676949,0,-0.4206202831441317,5.407068610083869,32.070497284066946,-26.663428673983077
184.11617934352097,0.21106408333396587,50,0.8269149858274432,5.431353200819013,32.05173969677651,23.379613504042503
184.38969919356552,0.14963144726988986,0,-0.2735198500445506,5.423296444289097,32.078718817081835,-26.65542237279274
184.63706779991642,-0.12594931311809887,0,-0.24736860635090352,5.416030550721585,32.16434326846109,-26.748312717739502
184.58463272417418,0.03521119324172162,50,0.05243507574223827,5.4175690860154395,32.083772243840855,23.333796842174586
185.8816783244613,-0.43359439699933944,0,-1.297045600287106,5.379766360052303,32.02430003651634,-26.644533676464036
184.67432481076952,0.220405316880516,50,1.2073535136917712,5.4149378968877855,32.0602969765129,23.354640920374884
184.83319861155303,-0.05315708380018691,0,-0.15887380078351043,5.41028347457,32.091405324575106,-26.681121850005106
185.68347638611718,-0.4717934293243857,0,-0.8502777745641481,5.385508821046427,32.074407678273936,-26.688898857227507
185.11909513234124,0.05572023919764746,50,0.5643812537759345,5.40192787397271,31.717086834451813,23.684841039520897
185.13144578301217,0.09538954349969941,0,-0.012350650670924779,5.401567495843328,32.03360288442394,-26.632035388580615
185.71969718463902,-0.1588519424923689,0,-0.5882514016268487,5.384458488567418,0.0,5.384458488567418
