182.52816788713298,-0.00535932660892513,50,0.49606196111142253,5.4786064615427135,32.00911904365211,23.469487417890598
182.1098322829745,-0.06084325762342502,50,0.4183356041584716,5.491191702632139,16.263544854889776,39.22764684774236
180.3821558553105,0.14351833787977597,50,1.7276764276640222,5.54378561038004,32.015340702124185,23.528444908255857
180.1995411187381,-0.27049696170728765,50,0.1826147365723898,5.549403698764551,15.797724185610518,39.75167951315403
181.09168303094353,0.015599690030910551,0,-0.8921419122054317,5.522064753405201,31.93129150748984,-26.40922675408464
181.72059801973268,-0.19589415047887115,0,-0.6289149887891483,5.502953495076062,31.990211518449808,-26.487258023373748
182.48608491078457,-0.14143162626068317,0,-0.7654868910518928,5.479869878784944,31.925341324237113,-26.44547144545217
182.33985168323156,0.08607085202162779,50,0.1462332275530116,5.484264634245957,32.02143494822683,23.462829686019127
181.25503905631368,0.4353647108791634,50,1.0848126269178806,5.517087994940171,31.925291559957387,23.591796434982783
181.14747487357968,0.028157657537050795,50,0.10756418273399504,5.520364005614134,0.0,55.520364005614134
182.96608980988523,-0.2739649861353328,0,-1.8186149363055506,5.46549363895283,31.95899236240497,-26.49349872345214
183.6966715047217,-0.3190868104982343,0,-0.7305816948364736,5.443756774734463,0.0,5.443756774734463
183.5543448066527,0.16749310778318716,50,0.142326698069013,5.447977823970072,31.98364494218169,23.46433288178838
183.5543448066527,0.0,0,0.0,5.447977823970072,32.01134643376224,-26.56336860979217
183.77263182592984,0.02083843135818597,0,-0.21828701927714178,5.441506659964493,32.070702595289276,-26.629195935324784
183.90450178830278,0.12433208291161435,0,-0.1318699623729458,5.43760479094267,15.713586551587737,-10.275981760645067
184.51575348635654,-0.038481023631497635,0,-0.6112516980537634,5.41959145008148,15.807583131797209,-10.387991681715729
184.51575348635654,0.0,0,0.0,5.41959145008148,32.05877963040499,-26.63918818032351
185.33219952409615,-0.23285860649856716,0,-0.8164460377396097,5.395716462481113,15.701550929102835,-10.305834466621722
187.01407949166767,-0.24651158879326118,0,-1.6818799675715184,5.347190985396127,32.002476426092386,-26.65528544069626
186.4414874562287,0.24125980757553123,50,0.5725920354389586,5.363613075843821,15.712229467434343,39.65138360840948
186.54540287654427,0.24774820594485902,0,-0.103915420315559,5.360625266449476,15.752845630342645,-10.39222036389317
187.02968247980513,-0.26196139152071396,0,-0.48427960326085895,5.346744894933866,15.778228796943045,-10.43148390200918
