240.05915308103735,-0.21726588065965302,0,-1.3565141504065537,0.0,0.0,0.0
239.0453908084336,0.1488482518698362,50,1.013762272603742,0.0,30.86090856032362,19.13909143967638
239.1822307651829,-0.12147446377594884,0,-0.1368399567492986,0.0,15.781972525185815,-15.781972525185815
239.1822307651829,0.0,0,0.0,0.0,0.0,0.0
238.41982612483295,0.005352930760016417,50,0.7624046403499563,0.0,30.88562899650413,19.11437100349587
238.97341340580138,-0.13213311914065673,0,-0.5535872809684292,0.0,30.949161607837155,-30.949161607837155
239.18990255145246,-0.16386398022120363,0,-0.21648914565108157,0.0,30.83809124974655,-30.83809124974655
239.18990255145246,0.0,0,0.0,0.0,0.0,0.0
238.3570336470315,0.16840151415392768,50,0.8328689044209625,0.0,30.8543423369394,19.1456576630606
239.18970044420163,-0.04861895033043129,0,-0.832666797170134,0.0,30.89285048276654,-30.89285048276654
239.33499623981652,-0.12069085313541916,0,-0.14529579561488504,0.0,30.88069738061588,-30.88069738061588
240.17326809472274,-0.1645947005318742,0,-0.8382718549062247,0.0,30.78913677521628,-30.78913677521628
240.17326809472274,0.0,0,0.0,0.0,30.84160194139388,-30.84160194139388
239.80322744259584,0.16368965360433196,50,0.37004065212690307,0.0,15.191356858674315,34.80864314132569
240.17326809472277,-0.16368965360392917,0,-0.3700406521269315,0.0,0.0,0.0
239.72961721646487,0.0206204105983403,50,0.4436508782578983,0.0,30.850431778551126,19.149568221448874
239.72961721646487,0.0,0,0.0,0.0,0.0,0.0
240.05334972596188,-9.547918011776346e-15,0,-0.32373250949700605,0.0,30.872702551326512,-30.872702551326512
241.5997572805473,-0.10518915258336392,0,-1.5464075545854143,0.0,30.868056274332396,-30.868056274332396
241.92462235428803,-0.1362119799180117,0,-0.3248650737407388,0.0,30.71215979653946,-30.71215979653946
240.98740482524767,0.2354024505341623,50,0.9372175290403675,0.0,30.825019051831816,19.174980948168184
239.93332808189754,0.13494250263842855,50,1.054076743350123,0.0,0.0,50.0
