250.18475901452666,-0.3219731442291902,0,-0.8165192023252246,3.9970460388513764,30.716970823011685,-26.71992478416031
249.02978799720353,0.32197314422921863,50,1.1549710173231347,4.015583870678272,30.718011161387608,23.297572709290662
249.02978799720353,0.0,0,0.0,4.015583870678272,0.0,4.015583870678272
249.71705900170224,0.07995368096079414,0,-0.6872710044987116,4.004532185336939,30.801786865260343,-26.797254679923405
249.71705900170224,0.0,0,0.0,4.004532185336939,0.0,4.004532185336939
249.71705900170224,0.0,0,0.0,4.004532185336939,0.0,4.004532185336939
248.96557372958114,0.25803637102131427,50,0.7514852721211014,4.016619587277435,30.799961274002,23.21665831327543
248.96557372958114,0.0,0,0.0,4.016619587277435,0.0,4.016619587277435
248.96557372958114,0.0,0,0.0,4.016619587277435,0.0,4.016619587277435
248.96557372958114,0.0,0,0.0,4.016619587277435,15.56546872754397,-11.548849140266533
249.00817208868543,-0.1638816922552877,0,-0.04259835910428933,4.015932455597664,15.56548251939631,-11.549550063798646
249.07267687703285,-0.2466992665462251,0,-0.06450478834742057,4.014892410273086,30.82571516643921,-26.810822756166125
249.07267687703285,0.0,0,0.0,4.014892410273086,0.0,4.014892410273086
249.07267687703285,0.0,0,0.0,4.014892410273086,0.0,4.014892410273086
249.07267687703285,0.0,0,0.0,4.014892410273086,15.556329725201827,-11.541437314928741
248.76912581979497,-0.11728672536188345,50,0.30355105723788256,4.019791429923609,30.80096713066366,23.218824299259946
248.61283106303665,0.0271568361685528,50,0.15629475675831372,4.022318541340477,0.0,54.022318541340475
248.61283106303665,0.0,0,0.0,4.022318541340477,0.0,4.022318541340477
249.0739488719741,-0.0935898296142641,0,-0.4611178089374448,4.014871906632064,0.0,4.014871906632064
249.0739488719741,0.0,0,0.0,4.014871906632064,0.0,4.014871906632064
249.32429433929636,0.09030589052559446,0,-0.25034546732226204,4.01084059076544,30.771787256093273,-26.760946665327833
249.32429433929636,0.0,0,0.0,4.01084059076544,0.0,4.01084059076544
249.32429433929636,0.0,0,0.0,4.01084059076544,0.0,4.01084059076544
249.3453686718054,-0.08105632121836948,0,-0.02107433250904478,4.010501599956425,30.7856020569624,-26.775100457005976
249.91405076686806,0.10053286959928176,0,-0.5686820950626554,4.001375660678033,30.803800589845252,-26.80242492916722
