158.39241788799944,-0.31612197004977816,0,-1.0562765564203005,0.0,16.49632420666731,-16.49632420666731
157.6359042265166,-0.09666380512753747,50,0.7565136614828418,0.0,16.48490911772383,33.51509088227617
157.24514324650082,0.07492040669839994,50,0.3907609800157843,0.0,0.0,50.0
157.24514324650082,0.0,0,0.0,0.0,32.254784279066804,-32.254784279066804
157.06492627437564,-0.011572709800674374,50,0.18021697212518006,0.0,0.0,50.0
157.16793347947288,0.13566844934535638,0,-0.10300720509724215,0.0,16.54091287808398,-16.54091287808398
158.09116407910548,-0.2973856359380136,0,-0.9232305996326033,0.0,32.23710726331575,-32.23710726331575
158.38834624685632,-0.09305824396918894,0,-0.29718216775083306,0.0,32.22916180277541,-32.22916180277541
157.36364513246107,0.24590106982247306,50,1.024701114395242,0.0,0.0,50.0
157.186804316701,0.03709901836752749,50,0.17684081576007316,0.0,0.0,50.0
157.186804316701,0.0,0,0.0,0.0,0.0,0.0
157.186804316701,0.0,0,0.0,0.0,0.0,0.0
157.04092035535274,0.23337753236599923,50,0.14588396134826098,0.0,16.46778159859704,33.53221840140296
157.1075079871813,0.10316109746089808,0,-0.0665876318285541,0.0,0.0,0.0
157.6802457431722,0.13152268649673005,0,-0.5727377559909144,0.0,15.727830353529031,-15.727830353529031
156.825890559853,0.07393392236533103,50,0.8543551833191998,0.0,32.21988100767457,17.780118992325427
156.825890559853,0.0,0,0.0,0.0,0.0,0.0
158.38725885400098,-0.37055099868325314,0,-1.561368294147968,0.0,32.225071038410924,-32.225071038410924
157.39060738707514,0.39261488102534514,50,0.9966514669258402,0.0,32.13869682178874,17.86130317821126
157.682422754915,0.26266037342740844,0,-0.2918153678398596,0.0,32.25854279734604,-32.25854279734604
157.54534472682872,0.06737680386286016,50,0.1370780280862789,0.0,0.0,50.0
157.54534472682872,0.0,0,0.0,0.0,0.0,0.0
157.3906073870752,-0.3300371772903361,50,0.15473733975352388,0.0,15.715827228160402,34.2841727718396
