175.38416853921112,-0.1287385483718566,0,-0.9412859388372681,0.0,15.949083762110586,-15.949083762110586
174.88625708811156,-0.08681016692221455,50,0.49791145109955437,0.0,15.975672717236895,34.0243272827631
173.705570824934,0.06639672622745696,50,1.180686263177563,0.0,0.0,50.0
173.3205082725583,-0.015749339148304564,50,0.3850625523757003,0.0,16.00418452183748,33.99581547816252
174.4428826003724,-0.3853824649608937,0,-1.1223743278141,0.0,15.912888183999218,-15.912888183999218
175.3433832909914,-0.057949429223806526,0,-0.9005006906189976,0.0,15.944595685817212,-15.944595685817212
174.71235880585397,-0.020613255492818894,50,0.6310244851374307,0.0,15.946325623131745,34.05367437686826
173.5897782774709,0.16511757697371365,50,1.1225805283830539,0.0,15.941584012449187,34.058415987550816
174.27025227525752,-0.07729315313037421,0,-0.6804739977866063,0.0,15.964220333803068,-15.964220333803068
175.52205823984252,-0.301399653346512,0,-1.251805964585003,0.0,16.019818666514787,-16.019818666514787
174.69295828173378,0.29757900980996954,50,0.8290999581087419,0.0,15.336144781387848,34.663855218612156
175.44245739548455,-0.05723847009056282,0,-0.7494991137507725,0.0,15.949448657001959,-15.949448657001959
175.18952123820097,0.1484333925257939,50,0.2529361572835853,0.0,15.953828349650458,34.04617165034954
173.7839392226582,0.4296239382349061,50,1.4055820155427625,0.0,15.973386084704176,34.026613915295826
173.3380672307166,0.01695192547076907,50,0.4458719919416012,0.0,16.014426980787174,33.98557301921282
173.39924951317042,-0.0445263644772691,0,-0.06118228245381374,0.0,31.371466973325436,-31.371466973325436
173.39924951317042,0.0,0,0.0,0.0,0.0,0.0
172.0112466266661,0.17091933709339013,50,1.3880028865043244,0.0,15.990470536281258,34.00952946371874
171.60259319974256,0.11545670307491651,50,0.4086534269235358,0.0,31.366349959238377,18.633650040761623
