161.38995741999202,-0.37698204518269485,0,-0.11888401786222857,0.0,32.28973911091742,-32.28973911091742
161.46392803525742,0.060829624110590785,0,-0.07397061526540938,0.0,32.147574415584685,-32.147574415584685
161.46392803525742,0.0,0,0.0,0.0,0.0,0.0
161.94592175758925,-0.0799275070303409,0,-0.481993722331822,0.0,32.262288361802895,-32.262288361802895
162.84627740274533,-0.24854119761757199,0,-0.9003556451560826,0.0,32.301293668018346,-32.301293668018346
162.84627740274533,0.0,0,0.0,0.0,0.0,0.0
162.84627740274533,0.0,0,0.0,0.0,0.0,0.0
162.54004026775297,-0.0600577307596617,50,0.30623713499235805,0.0,0.0,50.0
163.23789680134018,-0.04171718974520866,0,-0.6978565335872133,0.0,15.882855402026676,-15.882855402026676
163.23789680134018,0.0,0,0.0,0.0,32.30483093198555,-32.30483093198555
162.0131664031201,0.24520010757963906,50,1.224730398220089,0.0,32.49644805523462,17.503551944765377
162.0131664031201,0.0,0,0.0,0.0,0.0,0.0
162.0131664031201,0.0,0,0.0,0.0,0.0,0.0
162.0131664031201,0.0,0,0.0,0.0,15.856883698686172,-15.856883698686172
162.21116942471266,-0.19926016801336965,0,-0.19800302159256944,0.0,32.32112457074433,-32.32112457074433
161.1322598352411,0.1659165854161344,50,1.0789095894715786,0.0,32.37503066566117,17.62496933433883
160.8794297357514,0.02117142568572694,50,0.2528300994896995,0.0,16.48396819999331,33.51603180000669
161.0937866992763,0.04274171501376589,0,-0.21435696352492073,0.0,15.87217469713902,-15.87217469713902
161.0937866992763,0.0,0,0.0,0.0,0.0,0.0
161.0937866992763,0.0,0,0.0,0.0,0.0,0.0
160.76838463377956,0.2938596070204391,50,0.3254020654967462,0.0,32.290067585844746,17.709932414155254
161.2780305517025,-0.22472231463062542,0,-0.5096459179229385,0.0,32.29146874288264,-32.29146874288264
160.3808198038896,-0.10315325402707254,50,0.8972107478128919,0.0,32.3426188252331,17.657381174766897
161.67136606432393,-0.14917035809131818,0,-1.2905462604343256,0.0,32.28457909980942,-32.28457909980942
