164.57794884661445,-0.005949719529278585,0,-0.33685190070190174,0.0,16.470124777104225,-16.470124777104225
165.2160971793691,-0.36775381393788353,0,-0.6381483327546391,0.0,32.1888318330085,-32.1888318330085
165.05193521745974,0.07866095963018926,50,0.1641619619093433,0.0,32.20625449525328,17.793745504746717
164.87221062478673,-0.26970947683675206,50,0.17972459267301133,0.0,0.0,50.0
165.13398182435344,0.09225834903644636,0,-0.26177119956670936,0.0,16.46221983183012,-16.46221983183012
166.01917341889046,0.010524206766701072,0,-0.8851915945370195,0.0,0.0,0.0
165.06518371201565,0.08799929319243449,50,0.9539897068748076,0.0,16.463500088718025,33.53649991128198
166.34548891764015,-0.373402629512152,0,-1.2803052056245008,0.0,16.437266769197524,-16.437266769197524
165.98830632816436,0.248524348300883,50,0.35718258947579784,0.0,0.0,50.0
165.13092002929164,-0.0663022915091318,50,0.8573862988727114,0.0,16.616277745331875,33.38372225466813
165.86415189079176,-0.08333333333334281,0,-0.7332318615001157,0.0,16.423471459012642,-16.423471459012642
166.2082616871957,0.20698471457793266,0,-0.34410979640392725,0.0,32.20352886677925,-32.20352886677925
166.2082616871957,0.0,0,0.0,0.0,0.0,0.0
167.02334024883837,0.015074515704407876,0,-0.8150785616426788,0.0,32.200125006034625,-32.200125006034625
167.37185422861805,0.020908438947778052,0,-0.3485139797796819,0.0,0.0,0.0
167.04912879850121,-0.2721942853526116,50,0.32272543011683297,0.0,0.0,50.0
167.64129765930448,-0.2198648831422858,0,-0.5921688608032696,0.0,16.465830177529508,-16.465830177529508
166.36939127996538,0.46646823220448175,50,1.2719063793391001,0.0,0.0,50.0
165.48586322485684,0.17640263191864847,50,0.8835280551085418,0.0,32.25881687584984,17.74118312415016
165.54652564334685,-0.20420240660138234,0,-0.060662418490011305,0.0,16.469753188734565,-16.469753188734565
165.5662206964378,-0.003976206904437785,0,-0.019695053090941883,0.0,0.0,0.0
