160.37122142013448,-0.02758590064755584,50,0.149494890852651,0.0,32.25410394460508,17.745896055394923
160.23372674740943,-0.016293026003171285,50,0.13749467272504035,0.0,32.23540441922885,17.76459558077115
159.7202373613626,-0.08046230157048484,50,0.5134893860468424,0.0,32.14783632101173,17.85216367898827
157.9836839458017,0.23909687884747655,50,1.7365534155609055,0.0,32.250795882700906,17.749204117299094
157.60591142070018,-0.01913028737614475,50,0.3777725251015056,0.0,32.31203343268322,17.687966567316778
158.38674501047254,-0.3325754971704149,0,-0.7808335897723566,0.0,32.291869909387536,-32.291869909387536
159.46661499716805,-0.01836247104747235,0,-1.0798699866955133,0.0,32.26548741512044,-32.26548741512044
159.60134168703678,-0.0073638482377327286,0,-0.13472668986872804,0.0,0.0,0.0
159.61640692171147,-0.21670903981079004,0,-0.015065234674693784,0.0,32.318390028095266,-32.318390028095266
158.91412665217356,-0.1597794378927233,50,0.7022802695379085,0.0,32.238645556801096,17.761354443198904
158.25598146163622,0.22724631524536232,50,0.6581451905373399,0.0,15.873049301544686,34.12695069845532
159.162227176544,-0.022028445836246302,0,-0.9062457149077829,0.0,32.25053585595936,-32.25053585595936
159.14606292376618,-0.17391679314496367,0,0.01616425277782696,0.0,32.13229618374161,-32.13229618374161
159.05871018369805,-0.0978951857599859,50,0.08735274006812688,0.0,32.23922840321934,17.760771596780657
159.59168892616248,-0.0629910871332271,0,-0.5329787424644223,0.0,32.037515010218,-32.037515010218
158.44635729863327,0.23686347353038206,50,1.1453316275292025,0.0,32.320722584742086,17.679277415257914
158.44635729863327,0.0,0,0.0,0.0,0.0,0.0
158.1738796223287,0.015427801141385089,50,0.2724776763045611,0.0,32.3254055895587,17.6745944104413
157.93132218141756,0.17633825862957053,50,0.24255744091115616,0.0,32.24036002042392,17.75963997957608
157.93132218141756,0.0,0,0.0,0.0,0.0,0.0
157.93132218141756,0.0,0,0.0,0.0,32.24829455769977,-32.24829455769977
157.93132218141756,0.0,0,0.0,0.0,32.24830737822487,-32.24830737822487
