158.7006416364588,-0.21100215838126246,0,-0.228823709258279,0.0,0.0,0.0
158.31665330809392,-0.1804285697346284,50,0.38398832836489305,0.0,32.11882204703406,17.881177952965942
157.60265165047997,0.015844748428619937,50,0.7140016576139487,0.0,32.21146595563768,17.788534044362322
157.60265165047997,0.0,0,0.0,0.0,0.0,0.0
157.60265165047997,0.0,0,0.0,0.0,0.0,0.0
157.60265165047997,0.0,0,0.0,0.0,0.0,0.0
157.60265165047997,0.0,0,0.0,0.0,0.0,0.0
157.60265165047997,0.0,0,0.0,0.0,0.0,0.0
158.11024437880508,0.025057881734722898,0,-0.5075927283251076,0.0,32.20250665492058,-32.20250665492058
158.11024437880508,0.0,0,0.0,0.0,0.0,0.0
158.11024437880508,0.0,0,0.0,0.0,32.20195607831457,-32.20195607831457
157.36527781814522,0.15082358932090223,50,0.7449665606598614,0.0,16.389854015676967,33.61014598432303
157.36527781814522,0.0,0,0.0,0.0,0.0,0.0
157.36527781814522,0.0,0,0.0,0.0,32.191580114891806,-32.191580114891806
158.43774715965628,-0.0015608962455520015,0,-1.0724693415110664,0.0,0.0,0.0
157.24244981815772,0.08918716754254774,50,1.1952973414985593,0.0,32.19456161053,17.805438389469998
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.24244981815772,0.0,0,0.0,0.0,0.0,0.0
157.6777388562156,0.19541157066771575,0,-0.4352890380578742,0.0,15.813824804140136,-15.813824804140136
157.7414676403809,0.015461816397430717,0,-0.06372878416530625,0.0,0.0,0.0
157.78734465873836,-0.0879886586197145,0,-0.04587701835745861,0.0,15.787443829618269,-15.787443829618269
158.20686960652864,-0.12514652475245924,0,-0.41952494779027916,0.0,32.174875229483106,-32.174875229483106
158.20686960652864,0.0,0,0.0,0.0,0.0,0.0
