166.08624379035652,-0.20711139921232657,0,-0.5311298534508353,6.020968246245949,31.293667026323746,-25.272698780077796
166.14721593755502,0.10719007609256082,0,-0.060972147198498305,6.018758691544018,31.217119629551053,-25.198360938007035
167.38431760471565,-0.08779308542734299,0,-1.2371016671606299,5.974275334213433,31.274977075959494,-25.30070174174606
166.65970130978346,0.0027737876819813323,50,0.7246162949321899,6.000250763327732,31.24405823561977,24.756192527707963
167.0285663826875,0.007355395905062068,0,-0.36886507290404325,5.986999838751235,31.277088524066194,-25.29008868531496
167.31213008539837,-0.02544722313277603,0,-0.2835637027108646,5.976852960329813,31.31335150542281,-25.336498545092994
167.31213008539837,0.0,0,0.0,5.976852960329813,31.248659235555127,-25.271806275225316
166.5158861848337,0.06957387812743931,50,0.7962439005646615,6.0054330124994415,0.0,56.00543301249944
166.5158861848337,0.0,0,0.0,6.0054330124994415,0.0,6.0054330124994415
166.07504805354768,0.017897281708716406,50,0.44083813128602856,6.021374142114168,15.571425886105846,40.44994825600833
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,31.287204410541992,-25.265830268427823
166.07504805354768,0.0,0,0.0,6.021374142114168,0.0,6.021374142114168
166.07504805354768,0.0,0,0.0,6.021374142114168,31.287202969795153,-25.265828827680984
165.465225365762,0.17047889633867896,50,0.6098226877856803,6.043565938338363,31.281944021694468,24.761621916643893
165.49102614376974,-0.08042377681771029,0,-0.02580077800774916,6.0426237198581,31.32756747178899,-25.28494375193089
165.3206839195435,-0.10673993502506818,50,0.17034222422623202,6.048849885515047,31.2674567562549,24.781393129260145
165.3206839195435,0.0,0,0.0,6.048849885515047,0.0,6.048849885515047
165.62035978115017,-0.05959896208389637,0,-0.2996758616066586,6.03790500951329,31.22783472575337,-25.18992971624008
