166.01839797526446,-0.1969357469552644,0,-0.11391752639815422,0.0,32.238082770248354,-32.238082770248354
165.7398719723254,0.13971677512926095,50,0.27852600293905994,0.0,16.3774007199492,33.6225992800508
165.79700142849072,0.26660820823299725,0,-0.057129456165313286,0.0,32.79677352301206,-32.79677352301206
165.19239040997363,0.09655318343305419,50,0.6046110185170903,0.0,32.23893703146501,17.761062968534993
165.19239040997363,0.0,0,0.0,0.0,0.0,0.0
164.76675583480025,0.004728324374066339,50,0.4256345751733761,0.0,32.28788552709499,17.712114472905007
164.76675583480025,0.0,0,0.0,0.0,0.0,0.0
164.76675583480025,0.0,0,0.0,0.0,0.0,0.0
164.76675583480025,0.0,0,0.0,0.0,0.0,0.0
163.9684749957806,0.12247162825492541,50,0.7982808390196396,0.0,32.24135926545894,17.75864073454106
163.5501232445918,0.1580327770007628,50,0.4183517511888226,0.0,0.0,50.0
163.5501232445918,0.0,0,0.0,0.0,0.0,0.0
163.5501232445918,0.0,0,0.0,0.0,0.0,0.0
164.1207320063702,-0.0065642967013843645,0,-0.5706087617784021,0.0,0.0,0.0
162.54589346655712,0.10875140676326112,50,1.5748385398130722,0.0,32.24953601679949,17.75046398320051
162.54589346655712,0.0,0,0.0,0.0,0.0,0.0
163.70242337830456,-0.41651933868553215,0,-1.156529911747441,0.0,0.0,0.0
163.3455856125627,0.04848372220502517,50,0.356837765741858,0.0,0.0,50.0
163.67933698220304,-0.0032825356275814066,0,-0.33375136964033914,0.0,32.304202455976565,-32.304202455976565
164.57083461193068,-0.2838868968482111,0,-0.8914976297276382,0.0,32.28747227216273,-32.28747227216273
164.65348167690962,-0.09810296564854104,0,-0.08264706497894281,0.0,32.12437591309048,-32.12437591309048
165.60524867652603,-0.18857846326608985,0,-0.9517669996164102,0.0,32.21783510136755,-32.21783510136755
163.97384394344292,0.34036219049299876,50,1.6314047330831158,0.0,32.23986092795673,17.760139072043273
164.14058956169612,-0.27524016723470646,0,-0.1667456182532021,0.0,32.37393325788567,-32.37393325788567
165.09376538842687,-0.16257761741436605,0,-0.9531758267307566,0.0,0.0,0.0
