226.11144636346955,-0.06443129841477457,0,-1.297045040593531,0.0,26.30899374596674,-26.30899374596674
225.2124701589833,0.4718961536330539,50,0.8989762044862459,0.0,27.237646788879047,22.762353211120953
224.52612557782552,-0.09752478898774086,50,0.6863445811577833,0.0,26.547781217731313,23.452218782268687
223.39046912265624,-0.30367406150453746,50,1.1356564551692827,0.0,27.64740475468079,22.35259524531921
223.49843806960578,-0.022416200474111747,0,-0.10796894694954062,0.0,26.212860718454614,-26.212860718454614
224.34745943313723,0.42819689814690776,0,-0.849021363531449,0.0,26.69862222338778,-26.69862222338778
224.86568157736943,0.7219011746502417,0,-0.5182221442321975,0.0,26.344205377137655,-26.344205377137655
224.98460840431207,-0.013218431068722225,0,-0.11892682694264067,0.0,26.495861468905954,-26.495861468905954
225.45299287811176,-0.4415890457120213,0,-0.46838447379968784,0.0,26.371595228686925,-26.371595228686925
225.7231806683145,-0.0704219692904644,0,-0.27018779020275474,0.0,26.465652151618514,-26.465652151618514
226.1374229899485,0.10196337681678358,0,-0.4142423216339921,0.0,26.288475164171246,-26.288475164171246
226.1374229899485,0.0,0,0.0,0.0,0.0,0.0
225.74094845493798,-0.02576025527770298,50,0.3964745350105261,0.0,26.690177981015655,23.309822018984345
226.21429251760227,0.6103714472450292,0,-0.47334406266429596,0.0,26.320962098635118,-26.320962098635118
224.8258893916662,0.528072237285528,50,1.3884031259360654,0.0,27.445707601802862,22.554292398197138
223.14023497372,-0.009124460885928443,50,1.6856544179462105,0.0,27.7236440220401,22.2763559779599
223.14023497372,0.0,0,0.0,0.0,0.0,0.0
223.19901279760848,-0.5375302398639263,0,-0.05877782388847663,0.0,26.404641435280052,-26.404641435280052
223.89099259556247,-0.23890141789641461,0,-0.6919797979539908,0.0,26.396031896829648,-26.396031896829648
224.17235745531215,-0.7358126421551816,0,-0.2813648597496865,0.0,26.4477449585454,-26.4477449585454
224.4489548554929,-0.06330489989626642,0,-0.27659740018074785,0.0,26.673661213325683,-26.673661213325683
224.5093267710784,0.17290709265137139,0,-0.06037191558550603,0.0,26.36389921519345,-26.36389921519345
224.10422151248198,-0.36670784481006535,50,0.40510525859642144,0.0,26.730495216812123,23.269504783187877
