157.49404745487075,0.048512851391549816,0,-1.2822958364026533,0.0,31.358330749382475,-31.358330749382475
158.05299315568257,0.008989881374816378,0,-0.5589457008118188,0.0,31.045228372931824,-31.045228372931824
158.06642560583865,-0.04718158432658015,0,-0.013432450156074083,0.0,31.15591084352035,-31.15591084352035
157.41914389567316,-0.08978324784492031,50,0.6472817101654869,0.0,31.125886863976024,18.874113136023976
157.41914389567316,0.0,0,0.0,0.0,30.995614504553643,-30.995614504553643
156.39824201902894,-0.12373230985656392,50,1.020901876644217,0.0,31.1313464220386,18.8686535779614
156.39824201902894,0.0,0,0.0,0.0,0.0,0.0
156.4729203511873,0.2240344355467272,0,-0.0746783321583564,0.0,31.069117072142532,-31.069117072142532
156.4729203511873,0.0,0,0.0,0.0,31.10120663419483,-31.10120663419483
156.4729203511873,0.0,0,0.0,0.0,0.0,0.0
156.4729203511873,0.0,0,0.0,0.0,0.0,0.0
157.4122839995665,0.04482832358925748,0,-0.9393636483792136,0.0,31.234159616295223,-31.234159616295223
156.50818229298974,-0.012705470097074567,50,0.9041017065767676,0.0,31.0206224934671,18.9793775065329
156.36460350817558,0.13187337901368323,50,0.1435787848141672,0.0,31.03465387250541,18.96534612749459
156.32434693581888,-0.004116401218823285,0,0.04025657235669655,0.0,0.0,0.0
156.99044141068973,0.06799580185018783,0,-0.6660944748708459,0.0,31.05265253517682,-31.05265253517682
156.33887519902007,0.023041027003571912,50,0.6515662116696603,0.0,31.128948045116516,18.871051954883484
156.4279941243936,0.18565384282868536,0,-0.08911892537352628,0.0,31.113060174437372,-31.113060174437372
156.4279941243936,0.0,0,0.0,0.0,31.06632138354843,-31.06632138354843
156.92957192255608,-0.09821435985719518,0,-0.5015777981624865,0.0,31.32184866568081,-31.32184866568081
157.83216256947557,0.041069698916302855,0,-0.9025906469194922,0.0,31.224500707187815,-31.224500707187815
157.1522971163254,0.012315733709939991,50,0.6798654531501711,0.0,31.343211690883194,18.656788309116806
156.78562766835,0.20516832731040324,50,0.36666944797539713,0.0,31.24905670998613,18.75094329001387
155.94622351551075,0.16462986589688455,50,0.8394041528392506,0.0,31.1874844053386,18.8125155946614
155.94127679810032,-0.0014782337353551611,0,0.004946717410433621,0.0,31.17381787008288,-31.17381787008288
155.94127679810032,0.0,0,0.0,0.0,0.0,0.0
156.77142457783305,-0.11649881178742305,0,-0.8301477797327266,0.0,31.14214559783621,-31.14214559783621
157.6881400133962,0.14378691127497234,0,-0.9167154355631624,0.0,31.103075941788063,-31.103075941788063
156.76220742805282,-0.03997524672902841,50,0.9259325853433893,0.0,31.190079742224917,18.809920257775083
