156.36990385194696,0.0,0,0.0,0.0,30.88502023195073,-30.88502023195073
156.36990385194696,0.0,0,0.0,0.0,30.904028720226506,-30.904028720226506
156.36990385194696,0.0,0,0.0,0.0,30.92415016765468,-30.92415016765468
156.36990385194696,0.0,0,0.0,0.0,0.0,0.0
157.2368677704209,-0.37474266852189686,0,-0.8669639184739424,0.0,30.924411557896182,-30.924411557896182
156.66708270263362,-0.2721871786734198,50,0.5697850677872793,0.0,31.22157632648588,18.77842367351412
156.66708270263362,0.0,0,0.0,0.0,0.0,0.0
157.32617526788349,0.3916406745043801,0,-0.659092565249864,0.0,30.957446514808087,-30.957446514808087
157.45192786001752,-0.3934032815923132,0,-0.12575259213403456,0.0,31.498227897472724,-31.498227897472724
156.64115016114891,0.018623407044707108,50,0.8107776988686055,0.0,31.10692656637965,18.89307343362035
156.64115016114891,0.0,0,0.0,0.0,0.0,0.0
156.3230176463443,0.10934573793606717,50,0.3181325148046028,0.0,31.0685808767769,18.9314191232231
156.3230176463443,0.0,0,0.0,0.0,0.0,0.0
156.3230176463443,0.0,0,0.0,0.0,30.965691878930464,-30.965691878930464
156.3230176463443,0.0,0,0.0,0.0,0.0,0.0
157.11540436921248,0.09178446731530698,0,-0.7923867228681729,0.0,30.96474704949057,-30.96474704949057
157.11408231068762,0.0017826108691991749,0,0.0013220585248632233,0.0,31.03243845616256,-31.03243845616256
157.11408231068762,0.0,0,0.0,0.0,30.972439150158458,-30.972439150158458
156.95203863078856,0.34574583918837476,50,0.16204367989905677,0.0,30.97172196729087,19.02827803270913
156.08991490064867,0.019356750197260908,50,0.8621237301398992,0.0,31.16527095828846,18.83472904171154
156.08991490064867,0.0,0,0.0,0.0,0.0,0.0
156.08991490064867,0.0,0,0.0,0.0,0.0,0.0
156.09784798033007,-0.13820664735057164,0,-0.007933079681407662,0.0,31.106734088458047,-31.106734088458047
156.8843273606409,-0.14712993919250295,0,-0.7864793803108228,0.0,31.103963870604765,-31.103963870604765
156.8676273232754,0.02400363815396389,0,0.016700037365495746,0.0,0.0,0.0
156.03690709513282,-0.07327671667133728,50,0.8307202281425816,0.0,31.92916782395678,18.07083217604322
157.01347323822074,-0.5114184879724348,0,-0.976566143087922,0.0,31.532120702543793,-31.532120702543793
157.01347323822074,0.0,0,0.0,0.0,30.994301335278614,-30.994301335278614
156.22753482715348,-0.19411688031112107,50,0.7859384110672636,0.0,30.990600801451844,19.009399198548156
156.15404773831457,0.3207015607122514,50,0.07348708883890254,0.0,31.035777445717088,18.964222554282912
156.01648915917318,0.11007621758661656,50,0.13755857914139824,0.0,31.02041917989129,18.97958082010871
156.01648915917318,0.0,0,0.0,0.0,0.0,0.0
156.01648915917318,0.0,0,0.0,0.0,0.0,0.0
