165.36765658003907,0.19548678022721333,50,0.24791093160371247,0.0,28.828352865215198,21.171647134784802
166.47374461404596,-0.3894402886450621,0,-1.1060880340068877,0.0,29.491989495952335,-29.491989495952335
166.38909575010766,0.5750956467415307,50,0.08464886393829829,0.0,28.796938852690637,21.203061147309363
166.38909575010766,0.0,0,0.0,0.0,0.0,0.0
166.38909575010766,0.0,0,0.0,0.0,0.0,0.0
166.38909575010766,0.0,0,0.0,0.0,28.8598049818482,-28.8598049818482
165.9645668253563,-0.40681850269047004,50,0.42452892475137105,0.0,28.762943554648366,21.237056445351634
165.8999261277519,-0.06224642099124367,50,0.06464069760437496,0.0,0.0,50.0
165.87544037971284,0.6499614111383494,0,0.02448574803906922,0.0,28.823012458306245,-28.823012458306245
165.94595867859604,0.32280503314784426,0,-0.07051829888320071,0.0,28.978120383117698,-28.978120383117698
166.82954339133326,-0.25748290726227197,0,-0.8835847127372176,0.0,28.943813234277336,-28.943813234277336
166.01633547707422,0.0833333333332007,50,0.8132079142590385,0.0,28.859111589060042,21.140888410939958
166.43181194561933,0.10637526994837287,0,-0.41547646854510845,0.0,28.81592108933134,-28.81592108933134
166.92730745708678,-0.04996755284324195,0,-0.4954955114674533,0.0,0.0,0.0
166.92730745708678,0.0,0,0.0,0.0,28.817147563829792,-28.817147563829792
166.00417154557056,-0.1307584816496501,50,0.9231359115162263,0.0,29.061069696247934,20.938930303752066
166.00417154557056,0.0,0,0.0,0.0,15.257610516687626,-15.257610516687626
166.00417154557056,0.0,0,0.0,0.0,0.0,0.0
166.00417154557056,0.0,0,0.0,0.0,28.81379942448806,-28.81379942448806
166.36290969111926,-0.12827369096311259,0,-0.3587381455486991,0.0,28.971013865352468,-28.971013865352468
166.4829695203661,-0.2278440106421442,0,-0.12005982924685554,0.0,28.85418791733001,-28.85418791733001
167.17800499710708,0.006600255432772428,0,-0.6950354767409692,0.0,28.790391215243787,-28.790391215243787
166.0552197431393,0.3739666901332157,50,1.122785253967777,0.0,28.915498849595952,21.084501150404048
166.0552197431393,0.0,0,0.0,0.0,28.902383945787587,-28.902383945787587
167.03404020238708,-0.05925714714044261,0,-0.9788204592477712,0.0,28.865479492256505,-28.865479492256505
167.0596277445092,0.05649801917041941,0,-0.025587542122138984,0.0,28.812916289776958,-28.812916289776958
165.84691447332622,0.5850884811029715,50,1.2127132711829915,0.0,28.823564683363152,21.176435316636848
165.52467890975942,0.6122024551936391,50,0.3222355635668066,0.0,28.846510338841025,21.153489661158975
