155.28529618173593,0.0,0,0.0,0.0,0.0,0.0
155.28371660644598,0.3149535635105849,0,0.0015795752899521176,0.0,29.52361412613979,-29.52361412613979
155.2171728969461,0.11583601744038674,50,0.0665437094998822,0.0,29.54867249550518,20.45132750449482
155.2171728969461,0.0,0,0.0,0.0,0.0,0.0
155.25375794449812,-0.4307895809510711,0,-0.0365850475520233,0.0,29.519156682326077,-29.519156682326077
155.25375794449812,0.0,0,0.0,0.0,29.394470916931887,-29.394470916931887
156.09301542662078,0.06195808591174057,0,-0.8392574821226617,0.0,29.60795894025847,-29.60795894025847
156.09301542662078,0.0,0,0.0,0.0,0.0,0.0
156.09301542662078,0.0,0,0.0,0.0,0.0,0.0
156.00195356893008,0.5531231243366506,50,0.09106185769070407,0.0,29.523038659429695,20.476961340570305
156.00195356893008,0.0,0,0.0,0.0,0.0,0.0
155.97510752151314,0.13754437507432726,0,0.026846047416938745,0.0,29.530921789435894,-29.530921789435894
155.97510752151314,0.0,0,0.0,0.0,0.0,0.0
156.15416243101868,-0.35093375726432896,0,-0.17905490950553826,0.0,29.765838220667913,-29.765838220667913
155.25977390797595,0.16621608465865734,50,0.8943885230427213,0.0,29.431299175169595,20.568700824830405
156.16916943816426,0.2683461616894647,0,-0.9093955301883057,0.0,29.536905782448308,-29.536905782448308
155.45298329519963,0.028779457736419545,50,0.7161861429646308,0.0,29.517399584119307,20.482600415880693
155.45298329519963,0.0,0,0.0,0.0,0.0,0.0
156.42685223856137,-0.05552156389371987,0,-0.9738689433617367,0.0,29.487276539793452,-29.487276539793452
155.3783158340809,0.0012784902487510408,50,1.0485364044804726,0.0,29.569925190559736,20.430074809440264
155.3783158340809,0.0,0,0.0,0.0,0.0,0.0
155.33928213905554,0.13626716847649334,0,0.0390336950253527,0.0,29.517861049149403,-29.517861049149403
155.35038017385176,-0.014706619566368317,0,-0.011098034796219736,0.0,29.49850899573753,-29.49850899573753
155.19150597259932,0.057409736312990844,50,0.1588742012524449,0.0,29.566034085038098,20.433965914961902
155.18679295109115,0.008223990244772494,0,0.004713021508166548,0.0,0.0,0.0
155.18679295109115,0.0,0,0.0,0.0,0.0,0.0
155.18679295109115,0.0,0,0.0,0.0,0.0,0.0
154.98712943808147,0.7636069188586987,50,0.199663513009682,0.0,29.513626269175354,20.486373730824646
154.98712943808147,0.0,0,0.0,0.0,0.0,0.0
154.98712943808147,0.0,0,0.0,0.0,0.0,0.0
154.98712943808147,0.0,0,0.0,0.0,0.0,0.0
154.98712943808147,0.0,0,0.0,0.0,0.0,0.0
154.98712943808147,0.0,0,0.0,0.0,0.0,0.0
154.98712943808147,0.0,0,0.0,0.0,0.0,0.0
155.97555979114244,0.05347385564098772,0,-0.988430353060977,0.0,29.503444745979905,-29.503444745979905
