153.94947696118567,0.27534051205969057,50,0.8798985518281199,6.495637528227029,29.99746404819513,26.498173480031898
153.00107478225797,0.3048862127815539,50,0.9484021789276937,6.535901799534026,29.995213868360864,26.54068793117316
153.00107478225797,0.0,0,0.0,6.535901799534026,14.49471246747133,-7.958810667937305
153.00107478225797,0.0,0,0.0,6.535901799534026,0.0,6.535901799534026
153.00107478225797,0.0,0,0.0,6.535901799534026,0.0,6.535901799534026
154.31190916237324,-0.31207247401953886,0,-1.310834380115267,6.480381231935635,30.003806172787613,-23.523424940851978
153.33892706081892,0.007805075586881927,50,0.9729821015543223,6.521501220648096,29.951412125120093,26.570089095528004
153.45195531712034,3.730349362740526e-14,0,-0.1130282563014191,6.516697672137332,30.018300891143777,-23.501603219006444
153.45195531712034,0.0,0,0.0,6.516697672137332,29.98268687145834,-23.465989199321008
154.59939323888378,-0.3346818316851117,0,-1.1474379217634407,6.46833069037225,30.0254272800756,-23.55709658970335
154.59939323888378,0.0,0,0.0,6.46833069037225,30.15951037779148,-23.69117968741923
154.59939323888378,0.0,0,0.0,6.46833069037225,30.032453954506472,-23.564123264134224
154.59939323888378,0.0,0,0.0,6.46833069037225,29.987231996678744,-23.518901306306496
154.59939323888378,0.0,0,0.0,6.46833069037225,0.0,6.46833069037225
155.68595421452596,-0.16830738466507889,0,-1.0865609756421861,6.423187018027712,30.016946704720734,-23.593759686693023
155.65913995911572,0.0601010576428429,0,0.02681425541024396,6.424293493222772,29.978424662276506,-23.554131169053733
156.27679346427195,-0.3003244784386627,0,-0.6176535051562269,6.398902727861641,29.81469304090398,-23.415790313042336
156.30800609293533,-0.2316689953929032,0,-0.031212628663382702,6.397624952143747,29.9556032754597,-23.557978323315954
155.3733437340511,0.06368028207075227,50,0.9346623588842249,6.43611044190229,30.231511387681707,26.20459905422058
156.22805678859632,-0.08523520524544814,0,-0.8547130545452148,6.400898920180347,29.978429943378604,-23.577531023198258
156.7181602062367,-0.05982618865709277,0,-0.4901034176403698,6.380881441461718,30.198141826317126,-23.81726038485541
156.2127670127456,-0.20843800213221186,50,0.505393193491102,6.4015254266535635,30.01676262367284,26.384762802980724
154.89941917035327,0.4401958180683323,50,1.313347842392318,6.455802128607294,29.79190221577762,26.663899912829677
154.25094745148,0.10658769595550055,50,0.6484717188732816,6.482942351550563,30.17430116287173,26.308641188678834
154.25094745148,0.0,0,0.0,6.482942351550563,30.057007366098176,-23.574065014547614
153.5666794795425,-0.2477481392587837,50,0.6842679719374871,6.51182928086438,30.034569476163504,26.47725980470088
154.4889681877412,-0.08333333333329485,0,-0.9222887081986926,6.472954099769505,29.93625032324878,-23.463296223479276
