145.70172041109592,-0.11806622899331387,50,0.10608229806777558,0.0,30.387006852299674,19.612993147700326
145.9021359996125,0.038342282112708403,0,-0.20041558851659147,0.0,30.533554832895405,-30.533554832895405
146.7161051402922,-0.16806908457411396,0,-0.8139691406796885,0.0,30.395631914330043,-30.395631914330043
146.3684532052814,0.17997046624707025,50,0.34765193501078784,0.0,30.338466985011635,19.661533014988365
146.50187760756125,-0.027354919867065064,0,-0.13342440227984298,0.0,30.461682156417098,-30.461682156417098
145.96158734529354,0.09593604286378365,50,0.5402902622677175,0.0,30.469334992373625,19.530665007626375
146.50187760756123,-0.09593604286374102,0,-0.5402902622676891,0.0,30.345576994553056,-30.345576994553056
146.00751347852975,-0.05512531774365925,50,0.4943641290314815,0.0,30.45882423589386,19.54117576410614
144.6506349612968,0.22140191483289584,50,1.356878517232957,0.0,30.355129398424502,19.644870601575498
145.50717241073355,-0.07092010257015602,0,-0.8565374494367575,0.0,30.40212441879057,-30.40212441879057
144.95800512530056,-0.09787013429620117,50,0.5491672854329863,0.0,30.37669680974476,19.62330319025524
144.9222513250198,0.0023105415692015185,0,0.035753800280758696,0.0,30.400195467582094,-30.400195467582094
144.9222513250198,0.0,0,0.0,0.0,30.438076513289225,-30.438076513289225
144.6867624812201,0.05092746639539314,50,0.2354888437997147,0.0,30.373874857548365,19.626125142451635
144.6867624812201,0.0,0,0.0,0.0,30.325433441899598,-30.325433441899598
145.46388341287417,-0.3390947505582176,0,-0.7771209316540819,0.0,30.475816891093167,-30.475816891093167
145.4253822098304,0.05712480670567288,0,0.03850120304377924,0.0,30.276707950615815,-30.276707950615815
144.52355297586578,0.18384905169970978,50,0.9018292339646052,0.0,30.34762336008307,19.65237663991693
143.52954748210593,0.08475833704423508,50,0.9940054937598575,0.0,30.39683534885828,19.60316465114172
143.15644850665993,0.18582724869652623,50,0.37309897544599835,0.0,30.26593357998165,19.73406642001835
143.15644850665993,0.0,0,0.0,0.0,30.409704647575737,-30.409704647575737
143.15644850665993,0.0,0,0.0,0.0,0.0,0.0
143.15644850665993,0.0,0,0.0,0.0,0.0,0.0
143.15644850665993,0.0,0,0.0,0.0,0.0,0.0
144.01749928529566,-0.07188577136498964,0,-0.8610507786357289,0.0,30.314783668836164,-30.314783668836164
143.05987222962588,0.3438762020084738,50,0.957627055669775,0.0,30.326925558882643,19.673074441117357
142.8246744052244,0.05083779663780774,50,0.23519782440146741,0.0,30.34279962770099,19.65720037229901
