179.7332989711968,0.01017416809380478,0,-0.47541882146890657,5.563799283293939,29.288971704184917,-23.725172420890978
178.46357778454188,-0.3324669055944369,50,1.2697211866549196,5.603384244640072,29.36358118475014,26.23980305988993
177.6483832858,-0.6661834458431457,50,0.8151944987418744,5.629097104650843,29.422637623271093,26.206459481379753
176.4396968931367,-0.3619668745189344,50,1.20868639266331,5.6676587956601665,29.701067239636807,25.96659155602336
176.24516994435433,0.10991943097881318,50,0.19452694878236798,5.673914356437279,29.332560653107052,26.341353703330228
176.39676969896996,-0.061503863165590644,0,-0.15159975461563135,5.669038053851841,29.437989053141983,-23.76895099929014
176.1255333161959,0.46153597798466706,50,0.27123638277404893,5.677768470995701,29.483443574940953,26.19432489605475
176.12213853073715,0.1512742125332025,0,0.0033947854587665915,5.677877910990039,29.293315549493588,-23.61543763850355
176.15007721787518,-0.4332397183512242,0,-0.027938687138032492,5.6769773581372185,29.3298799944599,-23.652902636322683
175.6739123607944,-0.004992334471559445,50,0.47616485708078926,5.692364828456867,29.372887932393787,26.31947689606308
174.6525015765324,0.01673252685215232,50,1.0214107842620024,5.725655177986684,29.64333867489273,26.082316503093953
174.6525015765324,0.0,0,0.0,5.725655177986684,0.0,5.725655177986684
174.6525015765324,0.0,0,0.0,5.725655177986684,0.0,5.725655177986684
174.6525015765324,0.0,0,0.0,5.725655177986684,0.0,5.725655177986684
174.6525015765324,0.0,0,0.0,5.725655177986684,15.307833047380718,-9.582177869394034
174.6525015765324,0.0,0,0.0,5.725655177986684,29.32863283776993,-23.602977659783246
174.6525015765324,0.0,0,0.0,5.725655177986684,0.0,5.725655177986684
175.07444793283284,-0.29112258625015386,0,-0.4219463563004524,5.71185579510523,29.328757516248565,-23.616901721143336
175.07444793283284,0.0,0,0.0,5.71185579510523,0.0,5.71185579510523
175.07444793283284,0.0,0,0.0,5.71185579510523,0.0,5.71185579510523
174.29108816503629,0.3143983052307675,50,0.7833597677965543,5.737528008621414,29.349386460951333,26.388141547670077
174.41542880216733,0.013135092430452744,0,-0.12434063713104138,5.733437728919391,29.32419624292922,-23.590758514009828
174.41542880216733,0.0,0,0.0,5.733437728919391,0.0,5.733437728919391
174.41542880216733,0.0,0,0.0,5.733437728919391,0.0,5.733437728919391
175.68793291819708,-0.2598664102858237,0,-1.2725041160297508,5.691910556347742,29.33213219331367,-23.640221636965926
175.68793291819708,0.0,0,0.0,5.691910556347742,29.421627423313925,-23.729716866966182
174.59708868241083,-0.18493773767402644,50,1.0908442357862498,5.727472362491583,29.314643667197444,26.412828695294138
174.22485794080848,-0.09524740341142035,50,0.37223074160235115,5.739709085254311,29.397519679807527,26.342189405446785
173.85540419818722,0.3348370851537936,50,0.3694537426212605,5.751906330504663,29.312447311934264,26.439459018570396
173.85540419818722,0.0,0,0.0,5.751906330504663,29.347964831545575,-23.59605850104091
174.29481832333843,-0.7395786823165622,0,-0.4394141251512167,5.737405217319062,29.319251967420897,-23.581846750101835
