161.43789709654237,0.07402564604675987,0,-0.36150023568688994,0.0,30.542975120575868,-30.542975120575868
160.37636221672815,0.03653401265445311,50,1.061534879814218,0.0,30.76101326653676,19.23898673346324
160.37636221672815,0.0,0,0.0,0.0,15.721464659375775,-15.721464659375775
160.17435678433057,0.08724805515240774,50,0.20200543239758417,0.0,30.635216701981356,19.364783298018644
160.17435678433057,0.0,0,0.0,0.0,30.62200903643163,-30.62200903643163
160.17435678433057,0.0,0,0.0,0.0,0.0,0.0
160.17435678433057,0.0,0,0.0,0.0,0.0,0.0
160.17435678433057,0.0,0,0.0,0.0,30.613695250957246,-30.613695250957246
160.17435678433057,0.0,0,0.0,0.0,0.0,0.0
160.46331565460954,-0.15952354441524363,0,-0.28895887027897516,0.0,30.613712594587767,-30.613712594587767
160.70849615641194,0.22104549136653873,0,-0.2451805018023947,0.0,30.55326046624737,-30.55326046624737
160.79387253691863,-0.12153040604841792,0,-0.08537638050668761,0.0,30.535143575525908,-30.535143575525908
160.79387253691863,0.0,0,0.0,0.0,0.0,0.0
160.79387253691863,0.0,0,0.0,0.0,0.0,0.0
160.79387253691863,0.0,0,0.0,0.0,0.0,0.0
160.79387253691863,0.0,0,0.0,0.0,30.588197273992673,-30.588197273992673
161.70683508490023,-0.4688085337588639,0,-0.912962547981607,0.0,30.4934282380359,-30.4934282380359
162.35111435041452,-0.09586282485624764,0,-0.6442792655142853,0.0,30.476000964319194,-30.476000964319194
162.3876432098388,-0.003974830646662042,0,-0.03652885942429407,0.0,30.665173327919053,-30.665173327919053
160.4188143959385,0.40376699005170735,50,1.968828813900302,0.0,30.78391529308024,19.21608470691976
160.4188143959385,0.0,0,0.0,0.0,0.0,0.0
161.4459609299765,0.10106078031461152,0,-1.0271465340379962,0.0,30.65391681565565,-30.65391681565565
160.6229640885773,-0.10500586110023136,50,0.8229968413992026,0.0,14.888698276134969,35.11130172386503
160.6229640885773,0.0,0,0.0,0.0,0.0,0.0
160.82906721983346,-0.22252224236831353,0,-0.20610313125615676,0.0,30.60486287529735,-30.60486287529735
160.82906721983346,0.0,0,0.0,0.0,0.0,0.0
160.82906721983346,0.0,0,0.0,0.0,0.0,0.0
160.83348835619472,-0.17315793157877835,0,-0.004421136361258959,0.0,0.0,0.0
160.83348835619472,0.0,0,0.0,0.0,0.0,0.0
161.8195553906847,-0.2610255992176569,0,-0.9860670344899916,0.0,30.60340127754756,-30.60340127754756
161.77990662772223,-0.12267346321798911,0,0.03964876296248576,0.0,30.545661320954434,-30.545661320954434
160.37777974248093,0.1509685603087796,50,1.4021268852413016,0.0,30.59229672581668,19.40770327418332
160.37777974248093,0.0,0,0.0,0.0,30.64571978466603,-30.64571978466603
160.37777974248093,0.0,0,0.0,0.0,14.902122295359774,-14.902122295359774
160.88049693354625,-0.13038532295785288,0,-0.5027171910653294,0.0,30.59842057420653,-30.59842057420653
