350.29420272319584,0.0,0,0.0,0.0,0.0,0.0
349.3262284521498,-0.26457038217101925,50,0.9679742710460459,0.0,15.710406102961738,34.28959389703826
349.3206327238321,0.006986219937886062,0,0.005595728317700832,0.0,30.25435000275902,-30.25435000275902
349.3035427292499,0.05796061636296557,0,0.017089994582192958,0.0,0.0,0.0
349.8372230116267,0.037034222614625634,0,-0.5336802823767925,0.0,30.37692357221868,-30.37692357221868
349.54740710972334,-0.33982174917485786,50,0.2898159019033528,0.0,0.0,50.0
349.55932032633285,-0.16992856203683004,0,-0.011913216609514166,0.0,0.0,0.0
349.6458884220018,0.0023049871046794124,0,-0.08656809566895163,0.0,14.709551532337459,-14.709551532337459
349.91689918186256,0.1273882041932275,0,-0.27101075986075784,0.0,30.32809576275944,-30.32809576275944
349.71679688380135,-0.30793303593803856,50,0.2001022980612106,0.0,30.480599916887627,19.519400083112373
348.97639524155613,0.05790781214636809,50,0.7404016422452173,0.0,30.392428304445147,19.607571695554853
349.0640674193041,-0.03323763237985666,0,-0.08767217774794744,0.0,0.0,0.0
349.52116568190297,0.20321787066753494,0,-0.4570982625988904,0.0,30.508373246136628,-30.508373246136628
349.5768775635058,0.1869511483944084,0,-0.055711881602803714,0.0,0.0,0.0
349.73994953010725,-0.18515260675283685,0,-0.16307196660147838,0.0,30.47435304483336,-30.47435304483336
349.97730219774064,-0.2008424342494468,0,-0.23735266763338814,0.0,30.409150710044717,-30.409150710044717
349.20577153985045,-0.2509129965438799,50,0.7715306578901959,0.0,30.43642167388964,19.56357832611036
349.75327454532345,-0.1981544769645982,0,-0.5475030054730041,0.0,30.56481433316435,-30.56481433316435
349.797335867464,0.041053085013667,0,-0.04406132214057834,0.0,15.719666662801979,-15.719666662801979
349.90243175944215,-0.2605925365298756,0,-0.10509589197812375,0.0,30.458485612450048,-30.458485612450048
350.4649801362999,0.14211842685444864,0,-0.5625483768577624,0.0,30.52212921082162,-30.52212921082162
350.7623481040303,0.07208170060301633,0,-0.29736796773039487,0.0,30.541787210118354,-30.541787210118354
350.43105372739296,0.2696449836405943,50,0.33129437663734507,0.0,30.489574978494947,19.510425021505053
350.35512776580043,-0.07783155700604993,50,0.07592596159253162,0.0,30.565617814829267,19.434382185170733
350.7851177333778,0.1534508028257342,0,-0.42998996757734176,0.0,30.527993340204162,-30.527993340204162
350.24865661325947,-0.0027900974682779633,50,0.5364611201183038,0.0,30.653011880918292,19.346988119081708
