174.09179722462704,-0.07080088963213615,0,-0.8387451784349764,5.744096022569752,29.629594144020686,-23.885498121450933
174.04331556909622,-0.1324660421891819,0,0.0484816555308214,5.745696102893386,29.685897594967166,-23.94020149207378
174.7377466540603,0.08196688555917353,0,-0.6944310849640658,5.7228619410994535,29.65979426420524,-23.936932323105786
175.60010093963072,0.07843071740160923,0,-0.8623542855704329,5.694757546544853,29.702570189221387,-24.007812642676534
175.78223694925,119.96536331421498,0,-0.18213600961928478,0.0,29.662947739411788,-29.662947739411788
174.73846471463833,-0.08614963180909285,50,1.04377223461168,0.0,29.61098964344995,20.38901035655005
174.73846471463833,0.0,0,0.0,0.0,29.64451307789546,-29.64451307789546
173.89960736614367,0.35585495894689245,50,0.8388573484946562,0.0,29.77123312006284,20.22876687993716
173.60344639744318,-0.3287351787380288,50,0.2961609687004909,0.0,29.651620631712365,20.348379368287635
174.34294623913655,-0.19869138019335253,0,-0.7394998416933731,0.0,29.742115118138628,-29.742115118138628
173.997511986559,-0.18206915085404773,50,0.34543425257754734,0.0,29.616079721735183,20.383920278264817
173.7333503574347,-0.13280651979110303,50,0.26416162912431673,0.0,29.74771917524044,20.25228082475956
172.1437329063934,-0.11041301228897282,50,1.5896174510412777,0.0,29.694870642346423,20.305129357653577
172.91165112138248,-0.11321562684572939,0,-0.7679182149890664,0.0,29.703751429773693,-29.703751429773693
173.674880693003,-0.030136758471329017,0,-0.7632295716205135,0.0,29.67796426645842,-29.67796426645842
173.04063758710558,0.1575476721817779,50,0.6342431058974114,0.0,29.675771788070556,20.324228211929444
172.71041274897112,0.21272368632853045,50,0.33022483813445547,0.0,29.671556497147648,20.328443502852352
172.4350033870505,0.17703207256883502,50,0.27540936192062304,0.0,0.0,50.0
172.4350033870505,0.0,0,0.0,0.0,0.0,0.0
172.4350033870505,0.0,0,0.0,0.0,0.0,0.0
172.4590072710489,0.13760856822732137,0,-0.024003883998403808,0.0,29.584023193910276,-29.584023193910276
173.3897626813264,0.14701308539200397,0,-0.9307554102774986,0.0,29.625329712298843,-29.625329712298843
172.67536801481728,0.10832192835457022,50,0.7143946665091221,0.0,29.644236309357908,20.355763690642092
172.69729580693573,-0.16709514052897134,0,-0.021927792118447087,0.0,29.766150802825315,-29.766150802825315
172.33437394392203,-0.24455813546107663,50,0.3629218630136961,0.0,29.538889540263188,20.461110459736812
172.9613350908441,-0.1506515683816616,0,-0.6269611469220706,0.0,29.655573767382215,-29.655573767382215
172.86076879305514,0.11715924913482922,50,0.10056629778895854,0.0,29.665073151625492,20.334926848374508
172.27649687623105,0.007358869646822086,50,0.5842719168240933,0.0,29.707222937713624,20.292777062286376
