197.05230281032368,0.05645929847054987,0,-0.7045650896683355,0.0,31.033222838289323,-31.033222838289323
197.09882904746078,0.03309239141555054,0,-0.046526237137101134,0.0,30.861479993809844,-30.861479993809844
195.9030048347848,-0.12457653828969484,50,1.1958242126759728,0.0,30.866471520411363,19.133528479588637
195.9030048347848,0.0,0,0.0,0.0,30.992247640049577,-30.992247640049577
195.67515436058721,-0.4070538553639764,50,0.22785047419759508,0.0,30.878100576411125,19.121899423588875
195.17535531165547,0.18089789741946305,50,0.49979904893174876,0.0,30.89431119398874,19.10568880601126
194.6938366168234,0.21024814120230673,50,0.48151869483206156,0.0,30.876337110868857,19.123662889131143
194.6938366168234,0.0,0,0.0,0.0,0.0,0.0
194.6938366168234,0.0,0,0.0,0.0,30.877736132992474,-30.877736132992474
195.41167676290158,0.22632771786351213,0,-0.7178401460781743,0.0,30.896478788457404,-30.896478788457404
194.17293411756518,0.265975244075662,50,1.2387426453364014,0.0,30.85667079956652,19.14332920043348
194.04826150914914,0.08707857559746657,50,0.12467260841603434,0.0,30.994206084637284,19.005793915362716
194.04826150914914,0.0,0,0.0,0.0,0.0,0.0
194.04826150914914,0.0,0,0.0,0.0,30.84534982134364,-30.84534982134364
195.10655940407568,0.00523592259975203,0,-1.0582978949265396,0.0,30.845166464869706,-30.845166464869706
195.04849484217254,0.4537029134365653,50,0.058064561903137246,0.0,30.821214163963752,19.178785836036248
195.04849484217254,0.0,0,0.0,0.0,0.0,0.0
195.04849484217254,0.0,0,0.0,0.0,30.81333396320165,-30.81333396320165
195.04849484217254,0.0,0,0.0,0.0,0.0,0.0
195.04849484217254,0.0,0,0.0,0.0,0.0,0.0
195.04849484217254,0.0,0,0.0,0.0,0.0,0.0
195.57140272478554,0.25778004302022595,0,-0.5229078826129978,0.0,30.841486412028267,-30.841486412028267
195.06925312904826,0.1866812764627781,50,0.5021495957372792,0.0,30.81326880594667,19.18673119405333
193.90419523911618,-0.5016833125649782,50,1.1650578899320863,0.0,30.854736199090045,19.145263800909955
193.64583339193433,-0.057963260058933486,50,0.2583618471818454,0.0,30.87802800840457,19.12197199159543
192.41954109275574,-0.21977810432133538,50,1.2262922991785956,0.0,30.83212393973063,19.16787606026937
192.50750910722437,-0.5251242773213463,0,-0.08796801446862901,0.0,31.03002038734968,-31.03002038734968
193.47509182869098,-0.013809627276756942,0,-0.9675827214666128,0.0,30.83217072515704,-30.83217072515704
192.744419104249,-0.15834358632291412,50,0.7306727244419733,0.0,30.794507470337695,19.205492529662305
