158.16413549833916,-0.06777330841708817,0,-0.8777428912719927,6.322545859396175,30.953662849220223,-24.631116989824047
157.47560473173252,0.040939393377229294,50,0.6885307666066467,6.350189933885629,31.184162867237085,25.166027066648546
157.47560473173252,0.0,0,0.0,6.350189933885629,0.0,6.350189933885629
158.3564456465548,0.0005670538057387375,0,-0.8808409148222722,6.31486767663351,31.053282283588963,-24.738414606955452
157.25941038259805,-0.14172906869757185,50,1.097035263956741,6.358919937236758,30.902521419487456,25.4563985177493
157.25941038259805,0.0,0,0.0,6.358919937236758,0.0,6.358919937236758
157.17817055845603,0.1310433312023065,50,0.08123982414201691,6.362206637518349,30.920701412735028,25.44150522478332
157.19849643307066,0.19926395678334075,0,-0.020325874614627537,6.361383999787576,30.975113301671833,-24.613729301884256
157.18777558090284,-0.17124680689607885,0,0.010720852167821704,6.361817872314829,30.934670705088276,-24.57285283277345
157.171739557171,-0.004652127561939778,0,0.016036023731828664,6.36246696013854,0.0,6.36246696013854
158.24640378885684,0.03413008926696648,0,-1.07466423168583,6.319258928210895,30.93065098778578,-24.611392059574882
158.24800054966474,0.08489933690832174,0,-0.0015967608078995,6.3191951653516085,30.86991193277544,-24.550716767423832
158.75100428590034,-0.22036595339510257,0,-0.5030037362355984,6.299172748533071,30.919494408919597,-24.620321660386526
158.38383191679722,-0.02571607661559483,50,0.3671723691031161,6.313775768004677,30.957240268303153,25.356535499701522
158.39277518301094,0.004195803933782827,0,-0.00894326621371988,6.313419275876536,0.0,6.313419275876536
157.85542014633612,0.12882691411206793,50,0.5373550366748248,6.334910762474761,30.88228659921875,25.45262416325601
158.8068418853556,-0.17498881682899992,0,-0.9514217390194801,6.296957915213193,30.813538638446452,-24.51658072323326
158.78175106597865,-0.19941084723183167,0,0.02509081937694191,6.297952965542429,31.054950081395525,-24.756997115853096
157.83618591439688,0.15217527362673877,50,0.9455651515817749,6.3356827473159685,30.89139445267314,25.44428829464283
157.83618591439688,0.0,0,0.0,6.3356827473159685,0.0,6.3356827473159685
157.83618591439688,0.0,0,0.0,6.3356827473159685,30.897320666052575,-24.561637918736608
157.75309180162253,0.24138472066394456,50,0.0830941127743472,6.339019974692596,30.897288969881664,25.441731004810933
157.66748714688487,-0.038214026269372425,50,0.08560465473766499,6.3424617091054944,0.0,56.34246170910549
158.53379777066422,0.04715179608980691,0,-0.8663106237793556,6.307803219642823,30.954712386048676,-24.646909166405855
158.02299742597623,0.08389812785019046,50,0.5108003446879934,6.328192834517246,30.98794623929466,25.340246595222585
158.36605301590802,0.07783834399526768,0,-0.34305558993179375,6.314484581487606,30.769217607007672,-24.454733025520067
158.36605301590802,0.0,0,0.0,6.314484581487606,30.74052752467854,-24.426042943190936
158.59688317901094,0.15845828669144169,0,-0.23083016310292237,6.305294151785337,0.0,6.305294151785337
158.59688317901094,0.0,0,0.0,6.305294151785337,0.0,6.305294151785337
158.87434062859876,0.1206921703172128,0,-0.27745744958781415,6.294282613815559,30.907081419442008,-24.612798805626447
