206.31827562365586,0.07682869680236593,50,0.07611538606818158,4.846880369551435,31.551975106124477,23.29490526342696
206.31827562365586,0.0,0,0.0,4.846880369551435,0.0,4.846880369551435
206.31827562365586,0.0,0,0.0,4.846880369551435,31.572907960749447,-26.72602759119801
206.31827562365586,0.0,0,0.0,4.846880369551435,0.0,4.846880369551435
206.6779775763448,0.25275205368731335,0,-0.3597019526889369,4.838444868324735,31.556720851726176,-26.71827598340144
206.80490376171403,0.17571168754513877,0,-0.1269261853692285,4.835475280374521,31.571178557592425,-26.735703277217905
206.80490376171403,0.0,0,0.0,4.835475280374521,0.0,4.835475280374521
206.80490376171403,0.0,0,0.0,4.835475280374521,0.0,4.835475280374521
207.96999417576728,-0.0707419501754245,0,-1.1650904140532532,4.808385959538198,31.551751290958197,-26.74336533142
207.84115050208814,-0.10019024222171069,50,0.1288436736791425,4.811366746114857,31.525591087200596,23.28577565891426
206.94017753738072,-0.182052402825164,50,0.9009729647074209,4.83231440071305,31.5957785327382,23.23653586797485
207.317409498454,-0.16325429479435272,0,-0.37723196107327794,4.82352158662998,31.53913361038427,-26.71561202375429
208.128584892399,-0.06258156001372939,0,-0.8111753939450068,4.804722044869488,31.873241131178787,-27.0685190863093
208.36112090609075,0.2683328482007745,0,-0.23253601369174248,4.799359859705805,31.520367427799748,-26.721007568093942
207.84366227806112,-0.27311217703587687,50,0.5174586280296296,4.8113086010876875,31.56882529405335,23.242483307034338
206.50449481690032,-0.2323630645586796,50,1.3391674611607982,4.842509606808617,31.570962973999208,23.27154663280941
206.22620116419148,-0.12953519440481287,50,0.27829365270883955,4.84904437144642,31.536988754272564,23.312055617173854
206.22620116419148,0.0,0,0.0,4.84904437144642,0.0,4.84904437144642
206.16589333991666,0.07562439051017833,50,0.0603078242748154,4.850462818072661,31.554042826465334,23.29641999160733
206.07215408167252,0.10149969311721208,50,0.09373925824414187,4.852669223827641,31.58479925171816,23.26786997210948
205.1440477415244,-0.05819228250051367,50,0.9281063401481333,4.874623519469457,31.508063073824133,23.366560445645327
205.1440477415244,0.0,0,0.0,4.874623519469457,0.0,4.874623519469457
205.5073148702944,-0.01020746970486286,0,-0.3632671287700191,4.8660068408326405,31.526532797614895,-26.660525956782255
206.28658059430396,0.09176555905845873,0,-0.779265724009548,4.847625071485684,31.590038316336347,-26.742413244850663
206.80936791364377,0.1955699500876591,0,-0.5227873193398125,4.835370902625477,31.53427293260068,-26.6989020299752
206.65784540264983,0.02832885860383172,50,0.1515225109939422,4.838916219471907,31.548644559194493,23.290271660277412
207.76162279417994,0.3299598955927472,0,-1.103777391530116,4.813208457611321,31.569871301232197,-26.756662843620877
208.56537015046752,0.17410959535953552,0,-0.8037473562875732,4.79465981950196,31.575244317380626,-26.780584497878667
208.53146418283785,0.007869878634110705,0,0.033905967629664246,4.795439402483705,31.553827712962914,-26.75838831047921
