292.0555137331097,0.15979026967170284,0,-0.5083393492079722,0.0,31.107339340257425,-31.107339340257425
292.0555137331097,0.0,0,0.0,0.0,31.148500122266903,-31.148500122266903
292.0555137331097,0.0,0,0.0,0.0,0.0,0.0
292.0555137331097,0.0,0,0.0,0.0,15.58129967094928,-15.58129967094928
292.0555137331097,0.0,0,0.0,0.0,0.0,0.0
291.61349220011505,-0.1518416053127183,50,0.44202153299465863,0.0,31.128015050022555,18.871984949977445
291.61349220011505,0.0,0,0.0,0.0,0.0,0.0
291.4087884154791,0.04250415664363061,50,0.20470378463596717,0.0,31.11127373247438,18.88872626752562
291.4087884154791,0.0,0,0.0,0.0,0.0,0.0
291.4087884154791,0.0,0,0.0,0.0,0.0,0.0
291.41426442354776,-0.05751891903767614,0,-0.0054760080686833135,0.0,30.950005626157623,-30.950005626157623
291.2227871488725,0.12583374753894105,50,0.19147727467526465,0.0,31.049373881784703,18.950626118215297
291.211584346468,-0.312406864460435,0,0.011202802404511658,0.0,31.027542842328224,-31.027542842328224
291.4722522975633,-0.02945043249476953,0,-0.26066795109528584,0.0,30.958282620694604,-30.958282620694604
291.4722522975633,0.0,0,0.0,0.0,15.491682922364596,-15.491682922364596
291.17908046330973,-0.054025960928555605,50,0.2931718342535419,0.0,30.967811539674834,19.032188460325166
291.17908046330973,0.0,0,0.0,0.0,30.999258190586026,-30.999258190586026
291.14271566372486,-0.09591964870591596,0,0.03636479958487371,0.0,31.020816592087705,-31.020816592087705
290.729375308085,-0.011552287424080987,50,0.41334035563983207,0.0,15.52627977366007,34.47372022633993
290.729375308085,0.0,0,0.0,0.0,15.466529759730637,-15.466529759730637
290.60202988161086,-0.05630797311533087,50,0.12734542647416447,0.0,0.0,50.0
290.2898693400905,0.09713790193857363,50,0.3121605415203703,0.0,0.0,50.0
290.35605716708716,-0.043342338950623116,0,-0.06618782699666781,0.0,31.018565494844257,-31.018565494844257
290.35605716708716,0.0,0,0.0,0.0,0.0,0.0
290.35605716708716,0.0,0,0.0,0.0,0.0,0.0
290.35605716708716,0.0,0,0.0,0.0,31.001937384598897,-31.001937384598897
290.35605716708716,0.0,0,0.0,0.0,0.0,0.0
290.35605716708716,0.0,0,0.0,0.0,31.001825450606777,-31.001825450606777
290.35605716708716,0.0,0,0.0,0.0,0.0,0.0
290.35605716708716,0.0,0,0.0,0.0,0.0,0.0
290.35605716708716,0.0,0,0.0,0.0,31.001828814488736,-31.001828814488736
290.7880728484247,0.010054705397685382,0,-0.432015681337532,0.0,0.0,0.0
