233.03865007455158,-0.19838908008700784,50,1.6348638097629191,0.0,30.1560494240043,19.8439505759957
231.4007004875201,-0.20209556729516365,50,1.6379495870314713,0.0,30.183666417064707,19.816333582935293
231.4007004875201,0.0,0,0.0,0.0,0.0,0.0
231.4007004875201,0.0,0,0.0,0.0,30.14376925133046,-30.14376925133046
231.8522467164367,0.1462287238261588,0,-0.4515462289165839,0.0,30.143447576859245,-30.143447576859245
231.8522467164367,0.0,0,0.0,0.0,0.0,0.0
231.8522467164367,0.0,0,0.0,0.0,0.0,0.0
231.8522467164367,0.0,0,0.0,0.0,15.326017622775561,-15.326017622775561
230.91448330158536,-0.28930055717322745,50,0.9377634148513323,0.0,15.33209775861146,34.66790224138854
232.49216459774428,0.37506400301070997,0,-1.5776812961589144,0.0,30.157561154338495,-30.157561154338495
233.48762519565207,0.16128025465252804,0,-0.995460597907794,0.0,30.13150389997893,-30.13150389997893
234.50123528559564,0.4168433598282313,0,-1.013610089943569,0.0,30.121470027938784,-30.121470027938784
234.50123528559564,0.0,0,0.0,0.0,0.0,0.0
234.50123528559564,0.0,0,0.0,0.0,0.0,0.0
234.50123528559564,0.0,0,0.0,0.0,0.0,0.0
234.50123528559564,0.0,0,0.0,0.0,0.0,0.0
234.50123528559564,0.0,0,0.0,0.0,0.0,0.0
234.50123528559564,0.0,0,0.0,0.0,0.0,0.0
232.97168460111794,-0.09373543055562905,50,1.529550684477698,0.0,30.13397296792299,19.86602703207701
234.47540820612795,0.19665260539525775,0,-1.5037236050100091,0.0,30.398949688285928,-30.398949688285928
234.44312461498546,-0.23271321320714122,0,0.03228359114248747,0.0,30.11031606986482,-30.11031606986482
234.47921859386517,0.325927436124374,0,-0.036093978879705446,0.0,30.118009068624833,-30.118009068624833
235.4415532220338,0.325755955732312,0,-0.9623346281686338,0.0,30.128047649325403,-30.128047649325403
235.50127712404566,-0.25757639577880553,0,-0.059723902011853625,0.0,30.116446447938287,-30.116446447938287
234.89459326573424,0.055939723431428945,50,0.6066838583114134,0.0,30.122664797782726,19.877335202217274
236.4268962627588,0.5792474635629006,0,-1.5323029970245443,0.0,30.13438478365364,-30.13438478365364
236.4268962627588,0.0,0,0.0,0.0,0.0,0.0
236.4268962627588,0.0,0,0.0,0.0,30.116181847570633,-30.116181847570633
235.94858084117433,-0.5772477539838583,50,0.4783154215844547,0.0,30.119608619489266,19.880391380510734
236.2350170998043,-0.0775150551030599,0,-0.28643625862997624,0.0,30.108319193454935,-30.108319193454935
236.95983732504638,0.11501556985398054,0,-0.7248202252420697,0.0,30.10691526164137,-30.10691526164137
237.97398696213287,-0.3236934576095649,0,-1.01414963708649,0.0,30.489591715126654,-30.489591715126654
236.96162463193753,-0.01072632806779339,50,1.0123623301953444,0.0,30.081859877761907,19.918140122238093
