225.9055960071681,0.0,0,0.0,0.0,29.833440529506042,-29.833440529506042
226.39266796228864,0.5199899249952864,0,-0.48707195512054113,0.0,29.776620540098023,-29.776620540098023
226.39266796228864,0.0,0,0.0,0.0,0.0,0.0
227.2132213998416,0.8579133190192749,0,-0.8205534375529453,0.0,29.77492116065711,-29.77492116065711
227.2132213998416,0.0,0,0.0,0.0,0.0,0.0
227.2132213998416,0.0,0,0.0,0.0,0.0,0.0
227.50432253850764,0.6178507714979276,0,-0.2911011386660505,0.0,29.759558454953307,-29.759558454953307
227.50432253850764,0.0,0,0.0,0.0,0.0,0.0
227.50432253850764,0.0,0,0.0,0.0,0.0,0.0
227.50432253850764,0.0,0,0.0,0.0,0.0,0.0
227.60862644072935,-0.4221290766945316,0,-0.10430390222171582,0.0,29.740722650933566,-29.740722650933566
227.60862644072935,0.0,0,0.0,0.0,0.0,0.0
227.60862644072935,0.0,0,0.0,0.0,0.0,0.0
227.60862644072935,0.0,0,0.0,0.0,0.0,0.0
226.75617846214737,-0.2534186358951871,50,0.8524479785819778,0.0,0.0,50.0
226.75617846214737,0.0,0,0.0,0.0,29.77535408454773,-29.77535408454773
226.25234910807924,-1.6467271680328324,50,0.5038293540681309,0.0,0.0,50.0
226.25234910807924,0.0,0,0.0,0.0,29.795364480995165,-29.795364480995165
226.25234910807924,0.0,0,0.0,0.0,0.0,0.0
225.5915199808974,-0.5514713708374757,50,0.6608291271818416,0.0,29.77276960415253,20.22723039584747
225.23398167223726,-1.9530222418809053,50,0.35753830866013914,0.0,13.710668442008858,36.28933155799114
225.14558820788397,0.3921718423847409,50,0.08839346435328821,0.0,0.0,50.0
224.3680727986677,-1.0911438667542548,50,0.7775154092162779,0.0,0.0,50.0
224.845621550654,-0.10233096723471036,0,-0.47754875198629065,0.0,0.0,0.0
224.57031740679696,-0.1107155885565625,50,0.27530414385702784,0.0,13.681679972940259,36.31832002705974
224.5968711036385,0.22397843356317892,0,-0.02655369684154607,0.0,0.0,0.0
224.5968711036385,0.0,0,0.0,0.0,29.812067909349228,-29.812067909349228
224.89766273670486,-0.7003048727143835,0,-0.30079163306635337,0.0,29.857902635614316,-29.857902635614316
225.02375447558063,0.028389098385250833,0,-0.12609173887577185,0.0,29.779324506940206,-29.779324506940206
