125.51055765199335,-1.418251322288917,50,1.6342338950233284,0.0,30.363517040706753,19.636482959293247
126.1541701253021,3.1741878804379127,0,-0.6436124733087496,0.0,29.963435272625745,-29.963435272625745
126.54348847162443,-1.649135251632181,0,-0.38931834632232665,0.0,30.064795420526366,-30.064795420526366
127.1562511907799,4.084646992511502,0,-0.6127627191554694,0.0,30.08637988200593,-30.08637988200593
128.2790501703971,2.6644560832859625,0,-1.1227989796172153,0.0,30.09114089468044,-30.09114089468044
128.2790501703971,0.0,0,0.0,0.0,30.091213767338914,-30.091213767338914
128.37394696380827,9.957071076801412,0,-0.0948967934111522,0.0,30.09345347702589,-30.09345347702589
127.9290618100898,8.133180577443575,50,0.4448851537184595,0.0,30.03116506573368,19.96883493426632
128.18382746231612,-2.5734515109055067,0,-0.2547656522263111,0.0,30.021463153826218,-30.021463153826218
128.18382746231612,0.0,0,0.0,0.0,30.0333534817092,-30.0333534817092
128.27790817298487,-8.983277557242786,0,-0.09408071066874868,0.0,30.04037726473699,-30.04037726473699
128.39019070464727,4.141030471007156,0,-0.11228253166240165,0.0,30.012518268636246,-30.012518268636246
130.5579130947905,-6.8300585954337905,0,-2.16772239014324,0.0,30.039190650407164,-30.039190650407164
131.23281274017157,-5.3411211866622565,0,-0.6748996453810605,0.0,30.073110975085196,-30.073110975085196
130.8401484964468,2.8981163017999947,50,0.3926642437247665,0.0,30.06850784730767,19.93149215269233
132.54420134574622,-2.6588593446922104,0,-1.7040528492994156,0.0,30.048643719122197,-30.048643719122197
132.12650898098286,-0.9723076334365217,50,0.41769236476335436,0.0,30.107612530925294,19.892387469074706
131.9122157085092,-4.6484570736691,50,0.21429327247366814,0.0,30.05698730124672,19.94301269875328
131.9122157085092,0.0,0,0.0,0.0,0.0,0.0
131.27677439086406,-4.247766041729474,50,0.6354413176451317,0.0,30.06539273170275,19.93460726829725
131.27677439086406,3.8558183616120765,0,0.0,0.0,30.063482791846717,-30.063482791846717
131.9557846620499,1.6340421093242767,0,-0.679010271185831,0.0,30.063551295963563,-30.063551295963563
130.24959154902135,1.5382113686430685,50,1.7061931130285473,0.0,30.089604128732866,19.910395871267134
131.3165318546377,4.611469154927121,0,-1.066940305616356,0.0,30.023448963457177,-30.023448963457177
