152.45202354599584,0.0,0,0.0,6.559440647229539,30.21333806421236,-23.65389741698282
153.93890072884219,0.6772429766538792,0,-1.4868771828463423,6.496083805103065,30.207218936440885,-23.71113513133782
153.90301124643096,1.548862304689166,0,0.03588948241122125,6.4975986623081115,30.186676356245854,-23.689077693937744
153.73900698455995,0.32223855290425973,50,0.16400426187101402,6.504530109918234,30.194221313258332,26.310308796659903
151.86113388523927,1.9360192227584392,50,1.8778730993206807,6.584963343917181,30.150308575761127,26.434654768156054
152.307397641731,-1.5679984190889584,0,-0.44626375649173156,6.565669268096062,30.119437192776438,-23.553767924680376
153.75778764138755,-2.312896155544017,0,-1.4503899996565508,6.503735617816774,30.178902251086946,-23.675166633270173
153.29801316455442,-0.043609838594520056,50,0.45977447683313244,6.523241752171777,30.22245385250958,26.300787899662197
152.40393043908304,0.2647911837116794,50,0.8940827254713781,6.561510566813808,30.179512445753154,26.381998121060654
152.40393043908304,0.0,0,0.0,6.561510566813808,0.0,6.561510566813808
151.9955817111622,-0.38643599016253916,50,0.40834872792083843,6.579138608780773,30.14910879418654,26.430029814594235
153.47778058107153,-2.7207272467967556,0,-1.4821988699093254,6.515601126195398,30.163069064009708,-23.64746793781431
152.01110254815666,118.9499628859846,50,1.4666780329148708,0.0,14.067461699336281,35.93253830066372
152.01110254815666,0.0,0,0.0,0.0,30.14125214775294,-30.14125214775294
149.57856318256378,-118.72405456864172,50,2.4325393655928735,6.685449965042645,13.977523519371662,42.70792644567098
148.068007375015,0.0813896665817424,50,1.5105558075487977,6.75365339027815,0.0,56.75365339027815
148.09109336146363,118.72639414758996,0,-0.02308598644864901,0.0,13.924567037147382,-13.924567037147382
149.11780106209343,-1.4649612874291051,0,-1.0267077006297995,0.0,30.130333379394898,-30.130333379394898
148.61897284212694,-0.4752647910855785,50,0.49882821996649795,0.0,14.009991594071058,35.99000840592894
147.1626681796389,1.5594279063261993,50,1.4563046624880371,0.0,30.12382778293187,19.87617221706813
146.759196275549,0.14092491596389323,50,0.40347190408991196,0.0,13.933820145754554,36.06617985424545
147.03054494732515,-0.6932510538784129,0,-0.27134867177616684,0.0,0.0,0.0
146.88888266177338,0.5016472474670408,50,0.1416622855517744,0.0,0.0,50.0
146.23612075851713,-1.037450879885533,50,0.6527619032562484,0.0,30.100028864725527,19.899971135274473
146.23612075851713,0.0,0,0.0,0.0,0.0,0.0
146.23612075851713,0.0,0,0.0,0.0,0.0,0.0
