233.1069531050976,-0.005374819000749653,0,-0.0378985353008261,0.0,0.0,0.0
233.73799718264854,-0.03749463972032885,0,-0.6310440775509392,0.0,0.0,0.0
232.3191349069192,0.22162908693667305,50,1.4188622757293388,0.0,29.897589954251657,20.102410045748343
231.81331914817605,-0.08647301205920144,50,0.5058157587431538,0.0,29.93903233949066,20.06096766050934
231.4362434386545,0.24408035967738329,50,0.3770757095215629,0.0,0.0,50.0
230.5417237028764,0.232668711839068,50,0.8945197357780899,0.0,0.0,50.0
230.5417237028764,0.0,0,0.0,0.0,0.0,0.0
230.5417237028764,0.0,0,0.0,0.0,29.912792395688292,-29.912792395688292
230.5417237028764,0.0,0,0.0,0.0,0.0,0.0
230.42538175594603,0.2195900842817764,50,0.11634194693036193,0.0,0.0,50.0
230.13656448150033,0.034801334038995435,50,0.28881727444570515,0.0,0.0,50.0
230.27571419388715,-0.06268918864309114,0,-0.13914971238682483,0.0,29.676004514114478,-29.676004514114478
230.27571419388715,0.0,0,0.0,0.0,0.0,0.0
230.1023818128848,-0.2993358419885226,50,0.17333238100235349,0.0,14.552189529594322,35.44781047040568
231.24859294198825,0.19819571485865595,0,-1.146211129103449,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,29.86725606654774,-29.86725606654774
231.24859294198825,0.0,0,0.0,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,0.0,0.0
231.24859294198825,0.0,0,0.0,0.0,29.86719877435579,-29.86719877435579
231.13921869755293,-0.3213300966625141,50,0.1093742444353154,0.0,0.0,50.0
231.13921869755293,0.0,0,0.0,0.0,0.0,0.0
231.2028631021113,0.008047958880133876,0,-0.06364440455837439,0.0,0.0,0.0
231.2028631021113,0.0,0,0.0,0.0,29.86947849368574,-29.86947849368574
231.13921869755305,-0.038627466383992726,50,0.0636444045582607,0.0,0.0,50.0
232.6151131360535,-0.2125075343878322,0,-1.475894438500461,0.0,29.889863068148248,-29.889863068148248
232.6151131360535,0.0,0,0.0,0.0,0.0,0.0
232.6151131360535,0.0,0,0.0,0.0,29.849360691504625,-29.849360691504625
232.6151131360535,0.0,0,0.0,0.0,29.85014415590235,-29.85014415590235
