84.72010768869644,0.0,0,0.0,11.803573287164534,0.0,11.803573287164534
85.5693758196506,0.20003290045117694,0,-0.8492681309541581,11.686423915346063,29.76468642815214,-18.078262512806077
85.18013030010508,-0.05416152047141054,50,0.38924551954552555,11.739827075596367,29.751080662584766,31.9887464130116
85.33239466407736,-0.152483884735787,0,-0.15226436397227872,11.71887890802358,29.812826244416534,-18.093947336392954
85.3230664394583,0.11413339713310222,0,0.009328224619054026,11.720160112969667,29.682489070442948,-17.962328957473282
85.44798043564867,0.11585055584119175,0,-0.12491399619037225,11.703026740966749,29.78901742245156,-18.085990681484812
85.2271645924045,-0.11585055584123438,50,0.2208158432441678,11.73334822039968,15.768659661193436,45.96468855920624
84.95524731006208,0.36816253053274295,50,0.27191728234242873,11.770903289237559,29.898250308123835,31.872652981113724
84.95524731006208,0.0,0,0.0,11.770903289237559,29.757072061990897,-17.986168772753338
85.17777439091086,0.10661991421149253,0,-0.22252708084877781,11.740151784321661,29.79713801299713,-18.05698622867547
85.87547156479856,-0.09331259968764982,0,-0.697697173887704,11.64476866069301,29.789438222920808,-18.144669562227797
86.42543227585408,-0.06210774518173423,0,-0.5499607110555189,11.57066818952301,29.739390928857595,-18.168722739334584
86.18683383849468,-0.2864334231898624,50,0.2385984373593999,11.6027002671185,29.78195691065165,31.82074335646685
86.18683383849468,0.0,0,0.0,11.6027002671185,29.79324977952313,-18.19054951240463
87.24985773394648,-0.19660999694220038,0,-1.0630238954518063,11.461336739932905,29.791318347208076,-18.329981607275172
87.24985773394648,0.0,0,0.0,11.461336739932905,0.0,11.461336739932905
87.24985773394648,0.0,0,0.0,11.461336739932905,29.759848343203522,-18.29851160327062
87.00101198504909,-0.09756414388991175,50,0.24884574889739497,11.494119173830386,29.763366873779354,31.73075230005103
87.00101198504909,0.0,0,0.0,11.494119173830386,0.0,11.494119173830386
87.00101198504909,0.0,0,0.0,11.494119173830386,0.0,11.494119173830386
86.59777297867963,-0.0008955078587575827,50,0.40323900636946064,11.54764107208854,29.76878659594682,31.778854476141717
86.59777297867963,0.0,0,0.0,11.54764107208854,0.0,11.54764107208854
86.59777297867963,0.0,0,0.0,11.54764107208854,29.75616145959688,-18.208520387508337
85.9221962361565,0.056803172394978674,50,0.675576742523134,11.638436210958897,29.763905713903924,31.874530497054977
85.88856865365616,0.19027712060601232,0,0.03362758250032982,11.642992957915958,29.78259743754144,-18.139604479625483
85.6189880929955,0.14410983210908057,50,0.26958056066067115,11.679652169140857,29.785081454723972,31.894570714416886
85.26971971569824,0.2613275479723143,50,0.3492683772972498,11.727492518260254,29.8050431020976,31.922449416162657
